股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
002349,精华制药,8.71,0.0997474747474749,0.0092699884125144,0.1385620915032679,0.2790014684287814,0.2980625931445604,0.3609375000000001,0.1997245179063362,0.1166666666666668,-0.0593952483801294,0.2429530201342281,0.4802025782688773,81565885.6,91269809.1,0.8936787137423737,0.0991099124372982,0.0989176372510637,1.0019437907291144,True,-0.0118500604594919,0.0182503954252342,False,3,2,部分收敛/待确认,-0.0593952483801294,0.831804281345566,0.0892265366097668,7.7988,0.1168384879725086,0.0082221532733477,0.0312248006451034,0.0485848711635503,0.0159629678235244,0.0187134502923975,7.8,7.46,0.1166666666666667,0.1675603217158179,True,4,2026-09-09,沪深主板10%,17,10.065359477124169,13,3,2,1,0,1.903361344537815,7.903361344537815,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,9,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,3,17.903361344537814,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002396,星网锐捷,37.74,-0.0298200514138816,0.0838598506605399,-0.0104876769795489,0.1764339152119702,0.2057507987220448,1.1652323580034425,0.8955298844801609,0.160069848661234,-0.100357568533969,0.2708270221145109,0.5910409065220729,104409091.0,101109679.4,1.0326320053587272,0.1427118457154193,0.1402980801992537,1.017204551286358,False,0.0525817412131677,0.000108852423327,True,3,2,部分收敛/待确认,-0.100357568533969,0.8320702034303948,0.0291090053855069,35.6436,0.0588156078510588,0.0043166602799629,0.0453526710561702,0.1045577508758133,0.1027685516008145,-0.0469696969696969,34.36,33.01,0.0983701979045401,0.1432899121478341,True,4,2026-08-31,沪深主板10%,17,10.016583747927044,11,3,2,1,0,0.7058823529411764,6.705882352941177,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,24,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.705882352941178,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600330,天通股份,29.41,0.0013619339462036,-0.0271253721468739,0.0179993077189337,0.1281166091292673,0.5005102040816325,-0.024220305242203,0.7738238841978289,0.0746527777777777,-0.0512903225806451,0.2062256809338521,0.3619955450733749,108481591.6,94584945.4,1.1469223896174072,0.0926751339732358,0.0670096655664306,1.3830114385716723,False,0.0163777153429725,0.0203153215724405,True,3,2,部分收敛/待确认,-0.213005084292213,0.7212885154061627,0.0314593343387226,28.3012,0.0391785507328312,0.0027352607709749,0.0536924655711952,-0.0221581993908308,0.0791034891902704,-0.0494505494505495,28.8,26.3,0.0211805555555555,0.1182509505703421,True,2,2026-09-07,沪深主板10%,17,10.01523229246002,11,3,2,1,0,0.7058823529411764,6.705882352941177,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,24,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.705882352941178,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600722,金牛化工,16.64,0.0387016229712859,-0.0297376093294459,-0.0740122426265997,0.1571627260083448,0.6171039844509234,1.0442260442260445,0.0084848484848485,0.1046133853151396,-0.2154644035832155,0.3356423173803526,0.3116811554980146,91550187.8,152439440.7,0.6005675918227114,0.1339009435029187,0.2291111153718531,0.5844366969520185,True,-0.0457997152349313,-0.0222033418295102,False,3,2,部分收敛/待确认,-0.2154644035832155,0.7053513862024501,-0.0111718564297598,16.1676,0.0292189316905415,0.012018327950124,0.0537771214358739,0.1275242799099794,0.0172821311384241,-0.0211764705882352,15.39,15.39,0.0812215724496425,0.0812215724496425,True,4,2026-09-08,沪深主板10%,17,10.019646365422409,11,3,2,1,0,0.7058823529411764,6.705882352941177,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,24,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.705882352941178,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000520,凤凰航运,4.3,0.048780487804878,0.0189573459715639,-0.0227272727272728,0.0093896713615022,0.1111111111111109,0.1780821917808219,0.0189573459715639,0.0934343434343434,-0.0752688172043012,0.1151079136690648,0.8117108585858581,33553100.0,72074737.0,0.465532049045146,0.0315185223534752,0.0713602128294844,0.4416820116384586,True,-0.0129496402877699,-0.0169491525423729,False,3,2,部分收敛/待确认,-0.1947565543071161,0.4926829268292682,0.0104570555751382,4.25,0.0117647058823529,0.000753508524065,0.0071086261980828,0.0020381542475136,-0.0060319265607864,0.0141509433962263,3.96,3.96,0.0858585858585858,0.0858585858585858,True,1,2026-08-20,沪深主板10%,4,9.975062344139651,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.54621848739496,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000798,中水渔业,10.4,0.0246305418719212,0.0126582278481013,-0.0672645739910313,0.1954022988505748,0.3630406290956751,0.4710042432814709,0.0087293889427739,0.0704800817160369,-0.1981495759444873,0.4174863387978142,0.1688200910213973,30313363.8,51515781.7,0.5884286872812803,0.087396841677335,0.1435446545315384,0.6088477621305846,True,-0.0290020988360998,0.003454392680422,False,3,2,部分收敛/待确认,-0.3734939759036144,0.3673469387755102,0.017065180186788,9.9128,0.0491485755790495,0.0079720165948098,0.0363057552670171,0.068758234519104,-0.0098719091634212,-0.0066857688634193,9.79,9.79,0.0623084780388152,0.0623084780388152,True,4,2026-09-09,沪深主板10%,17,10.000000000000009,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.54621848739496,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
301489,思泉新材,131.4,0.023444193473012,0.0625909752547309,-0.0540637823050895,0.1527326958505133,0.1880650994575046,-0.149239235998705,0.0559305689488911,0.0991735537190082,-0.0714437142251429,0.2413157894736841,0.4109700154113757,6176318.2,8780634.1,0.7034022975629972,0.0825317037680829,0.1316096986654052,0.6270943904970512,True,0.0237001326560326,-0.0209493318485523,False,3,2,部分收敛/待确认,-0.3693909871862552,0.3844369801663468,0.0504394818151658,121.7436,0.0793175164854662,0.0038920901513628,0.0424850362875472,-0.0468215255486078,-0.0057468643911728,0.023683390464319,121.0,114.0,0.0859504132231405,0.1526315789473684,True,1,2026-09-03,创业板20%,17,20.0,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.54621848739496,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600969,郴电国际,10.32,0.0466531440162272,0.032,0.0048685491723468,0.205607476635514,0.2772277227722772,0.3596837944664033,0.018756169792695,0.0867293625914315,-0.1080380293863439,0.1964839710444674,0.4414068085574437,13542776.2,28891880.6,0.4687398645832697,0.0368459455926559,0.077807460917761,0.4735528593022768,True,-0.0161895360315893,-0.0104196816208392,False,3,2,部分收敛/待确认,-0.1690821256038647,0.625668449197861,0.0206200860406466,9.8216,0.0507452960821048,0.0050757265656979,0.0289231207086697,0.0370719447062517,-0.0035127559166873,-0.0076923076923076,9.57,9.57,0.0783699059561129,0.0783699059561129,True,3,2026-09-03,沪深主板10%,17,9.999999999999986,14,0,0,1,0,2.546218487394958,3.546218487394958,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,58,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.54621848739496,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
000962,东方钽业,62.91,0.0484999999999999,0.1532538955087077,0.1715083798882679,0.223929961089494,0.2315974941268597,-0.32988922028121,0.334535426389478,0.1503458318165272,-0.0045886075949368,0.2020180786209796,0.744219689855588,28290013.6,18888930.1,1.4977033347166655,0.0575687029162622,0.0375509713730126,1.5330815904708122,False,0.0941306347746091,0.0384815585960738,True,3,2,部分收敛/待确认,-0.3463216957605984,0.5491681320167726,0.1404796867351931,54.6696,0.150730936388779,0.0039298070354563,0.0200416110300285,-0.0493111031641666,0.017709146517522,0.0493744787322767,54.94,47.57,0.14506734619585,0.3224721463106998,True,1,2026-08-27,沪深主板10%,17,9.99617737003058,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
001268,联合精密,24.15,0.004158004158004,0.004158004158004,-0.0718677940046118,0.0771632471008028,0.3283828382838283,-0.0551643192488262,0.1555023923444976,0.0462452269834535,-0.1052241570952204,0.1441288681644764,0.3208602660410792,2225571.4,3631656.2,0.6128254651417719,0.0234361786984718,0.0403704521177378,0.5805280215867216,True,-0.0105972233631808,-0.0159221583370189,False,3,2,部分收敛/待确认,-0.280393325387366,0.4716451431779898,-0.0291457286432161,24.03,0.0049937578027463,0.0065343051017843,0.0340880558878695,-0.0310054489594805,0.0186194007938289,-0.0194884287454324,23.57,23.57,0.0246075519728468,0.0246075519728468,True,2,2026-08-26,沪深主板10%,14,10.009813542688928,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002107,沃华医药,7.24,0.0553935860058307,0.0523255813953489,0.0584795321637428,0.1868852459016394,0.235494880546075,0.2657342657342658,0.1419558359621451,0.1327160493827159,-0.02557200538358,0.1240544629349469,1.0698208370972595,19863205.0,30724704.1,0.6464897085859974,0.0307269988514855,0.0497836828554377,0.617210240164651,True,0.0068107787977493,0.0033396253811526,True,3,2,部分收敛/待确认,-0.1298076923076923,0.6338983050847458,0.05447130789397,6.749200000000001,0.0727197297457475,0.0048835685784052,0.0179043743641911,0.0305583975014807,0.0100928178787058,0.0357653791130185,6.48,6.48,0.1172839506172838,0.1172839506172838,True,2,2026-09-01,沪深主板10%,17,10.045662100456632,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002297,博云新材,22.68,0.0295052201543348,-0.0061349693251534,0.0882917466410748,0.2989690721649483,0.3079584775086506,-0.2116788321167882,1.0693430656934306,0.0949248120300751,-0.0585305105853051,0.349579831932773,0.2715397267206478,90691411.0,139042979.9,0.6522545119877713,0.1620663457551558,0.2407154370830722,0.6732694326505776,True,-0.0155045627713299,0.0105476673427993,False,3,2,部分收敛/待确认,-0.3682451253481894,0.5273507329281373,0.0887096774193547,20.2512,0.1199336335624554,0.0054614422179413,0.0331627395754621,-0.0524873064822601,0.0796462074051207,-0.0266094420600858,21.28,20.31,0.0657894736842104,0.1166912850812407,True,2,2026-09-03,沪深主板10%,17,10.011001100110018,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
601208,东材科技,52.75,0.0282651072124757,0.0923586663905571,0.0725904839365596,0.2065416285452881,0.2190894384099837,-0.2156133828996282,0.7392021101219914,0.1610878661087866,-0.0495495495495496,0.1638430673205528,0.9831839011755332,79827939.2,54020010.4,1.4777475718516335,0.0808326289468936,0.0577120716921186,1.4006190832676757,False,0.0473256001288866,0.0302974016056796,True,3,2,部分收敛/待确认,-0.3436605698643773,0.5675591044308752,0.07828006663873,48.3248,0.0915720292686155,0.0026141729669619,0.0371415273352189,-0.0737040352413862,0.066100404516644,-0.0287239918983612,47.8,44.86,0.1035564853556485,0.1758805171645119,True,1,2026-08-27,沪深主板10%,17,9.991039426523308,12,3,0,1,0,1.2352941176470589,5.235294117647059,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,17.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002536,飞龙股份,53.82,0.0033557046979866,0.0099455807843873,-0.0618790308523617,0.1028688524590164,0.0770462277366419,0.2053751399776036,0.8539441956596623,0.1016291698991465,-0.1586681256839143,0.2594999015554243,0.391634714656878,44066232.6,65757370.6,0.6701337385896023,0.0757370972230754,0.1255068533052716,0.6034498932011249,True,0.0019024171888988,-0.0317530908120609,False,3,2,部分收敛/待确认,-0.1586681256839143,0.7688453655203827,-0.0189036950617059,52.93599999999999,0.0166994106090374,0.0058600430192521,0.0540134467618003,0.0288561695898197,0.0864559372506117,-0.0297458085451595,51.56,50.79,0.0438324282389448,0.0596574128765505,True,3,2026-09-02,沪深主板10%,17,10.00189429816254,10,3,2,1,0,0.3781512605042016,6.378151260504202,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,31,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,16.378151260504204,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300189,神农种业,6.79,0.0398162327718223,0.0334855403348552,-0.1204663212435233,0.1626712328767123,0.6014150943396226,0.5681293302540416,-0.0910307898259704,0.1672297297297297,-0.1848739495798319,0.3413848631239936,0.489856896991331,237584176.6,314035755.9,0.7565513548579963,0.2714724836622476,0.3634001732975946,0.747034546513367,True,-0.0254160363086232,-0.0256009102545869,False,3,2,部分收敛/待确认,-0.3162134944612286,0.4860883797054011,-0.0043988269794721,6.6656,0.0186629860777722,0.0096946194861853,0.0437800612155665,0.072526960457995,-0.0328737300435414,0.0029542097488921,5.92,5.92,0.1469594594594594,0.1469594594594594,True,2,2026-09-01,创业板20%,17,20.038535645472063,13,0,0,1,0,1.903361344537815,2.903361344537815,中段/待确认,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,66,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.903361344537815,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600313,农发种业,7.22,0.0226628895184135,0.0433526011560694,-0.0743589743589743,0.0857142857142856,0.3175182481751823,0.3648393194706993,-0.1505882352941177,0.1083969465648855,-0.159487776484284,0.263235294117647,0.4117872830397884,81905894.6,138101593.8,0.593084354396495,0.0786420706842066,0.1210274243862587,0.6497871956129601,True,-0.0130496453900709,-0.0119112073632918,False,3,2,部分收敛/待确认,-0.2617586912065439,0.4644351464435146,-0.0112975008558713,7.2012,0.0026106759984445,0.0059227803542492,0.0289583846343264,0.0484488486008671,-0.0263799881182611,0.0,6.55,6.55,0.1022900763358778,0.1022900763358778,True,2,2026-09-01,沪深主板10%,17,10.064935064935066,13,0,0,1,0,1.903361344537815,2.903361344537815,中段/待确认,True,120日趋势偏弱,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,66,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.903361344537815,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
003040,楚天龙,17.31,0.0567765567765568,0.0402644230769229,-0.2457516339869281,0.2302771855010659,0.6485714285714284,0.6517175572519083,0.0691785052501543,0.1678548282566428,-0.2589897260273973,0.4348894348894347,0.3859712717539755,61703193.6,93304899.8,0.6613071096186955,0.1047128832966533,0.2132512321891791,0.4910306131490981,True,-0.0422085599432491,-0.0724228152799582,False,3,2,部分收敛/待确认,-0.263404255319149,0.5488338192419825,-0.0612034601513137,17.1856,0.0072386183781769,0.0130390700525806,0.0432385250787703,0.0816495065066531,0.0181631675286544,0.0471869328493645,15.43,15.43,0.1218405703175631,0.1218405703175631,True,7,2026-09-04,沪深主板10%,17,10.021321961620464,11,3,0,1,0,0.7058823529411764,4.705882352941177,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,50,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.705882352941178,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
603002,宏昌电子,19.34,0.008342022940563,0.0281765018607125,0.1850490196078431,0.234993614303959,0.3515024458420683,-0.2047697368421053,0.8979391560353289,0.1072400653238975,-0.0491642084562438,0.284090909090909,0.3774850299401195,103601937.6,83258641.2,1.244338558818565,0.0983597961823293,0.0692846243051162,1.4196482577313485,False,0.0510573025090392,0.0607863726519657,True,3,2,部分收敛/待确认,-0.2954462659380692,0.6112176414189837,0.1197313571097731,17.13,0.1290134267367193,0.0041031652989449,0.0532217538467927,-0.0505658878813952,0.0759678996563797,-0.0202634245187436,18.37,15.74,0.0528034839412083,0.2287166454891995,True,1,2026-08-27,沪深主板10%,17,10.01951854261549,11,3,0,1,0,0.7058823529411764,4.705882352941177,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,50,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.705882352941178,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002980,华盛昌,118.45,-0.0748262126064203,-0.0407353417557498,0.0029635901778155,0.2603745477761225,0.4017751479289941,0.0260741510741511,1.7055733211512107,0.1206310468055433,-0.1377302176603334,0.4275174062142783,0.2821663984953192,12689457.2,12348832.4,1.027583563284898,0.1113351061997513,0.1242586428414408,0.8959948672690684,True,-0.0333639276685506,0.0252591631208001,False,3,2,部分收敛/待确认,-0.1377302176603334,0.8385803259107585,0.0442057380625995,110.3644,0.0732627550188287,0.0066584940493128,0.0693646423536293,0.0093124105482376,0.1524188243915774,-0.0651144435674822,114.73,114.73,0.032423951887039,0.032423951887039,True,4,2026-09-08,沪深主板10%,17,10.004125412541253,9,3,2,1,0,0.1512605042016807,6.151260504201681,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.15126050420168,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
603618,杭电股份,40.68,0.0192934101728889,-0.0190499156016397,0.1006493506493506,0.4633093525179856,0.571870170015456,-0.1746804625684722,0.523025084238113,0.1331751054852319,-0.0754545454545454,0.3333333333333333,0.3995253164556959,92213152.8,124848739.6,0.7385989886276754,0.1379323591157718,0.182903682112053,0.7541256552247522,True,-0.0111445337541298,0.0164925091275334,False,3,2,部分收敛/待确认,-0.2889355007865758,0.6724787002179512,0.0784872546030568,35.7804,0.1369353053627124,0.0112828281686319,0.0715547064594412,-0.0527381236571974,0.0885513027684317,-0.0532929951128694,37.92,36.64,0.0727848101265822,0.1102620087336243,True,3,2026-09-02,沪深主板10%,17,9.993734335839587,9,3,2,1,0,0.1512605042016807,6.151260504201681,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.15126050420168,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
605198,安德利,77.29,-0.1000232883092686,-0.0671092335546166,0.1657616892911011,0.1929310078715851,0.3573937478047069,0.2390189163193332,0.9792573623559542,0.1442105263157894,-0.1112005519779207,0.2726993865030674,0.5288260020129061,5397025.6,3830777.3,1.4088591367605734,0.0207108554868852,0.0134360499978642,1.541439298765436,False,0.0141095239286519,0.0587028795109658,True,3,2,部分收敛/待确认,-0.1112005519779207,0.8137519260400619,0.0630849959080377,70.736,0.0926543768378196,0.0052067938427957,0.0451207288389587,0.0168073901681533,0.1083733490573433,-0.1012790697674418,76.0,66.33,0.0169736842105263,0.1652344338911504,True,1,2026-08-24,沪深主板10%,6,10.000000000000009,9,3,2,1,0,0.1512605042016807,6.151260504201681,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,15.15126050420168,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002418,康盛股份,4.74,0.0149892933618844,0.0259740259740259,-0.1106941838649155,0.2880434782608696,0.3941176470588237,0.2248062015503875,-0.016597510373444,0.0863636363636363,-0.2280130293159608,0.3464912280701754,0.2492520138089757,95764395.2,268201803.7,0.3570609663278711,0.0885128405491024,0.2525556862802612,0.350468610914108,True,-0.0123194562446898,-0.0426587301587301,False,3,2,部分收敛/待确认,-0.3342696629213483,0.4413145539906104,-0.048574869530309,4.722,0.0038119440914867,0.0057936440316945,0.0348977135980748,0.0201398484277519,0.0092036164798874,-0.0021052631578947,4.4,4.4,0.0772727272727271,0.0772727272727271,True,4,2026-08-31,沪深主板10%,17,10.123456790123452,12,0,0,1,0,1.2352941176470589,2.235294117647059,中段/待确认,True,120日趋势偏弱,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,69,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,14.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002949,华阳国际,13.24,0.0533015115354016,0.0694668820678512,-0.0576512455516015,0.1706454465075153,0.3995771670190273,0.3213572854291417,-0.0228782287822878,0.1629310344827586,-0.0925291295407813,0.2262405382674515,0.7201672862453535,6540302.8,12832139.6,0.5096813940521657,0.0394043339729707,0.0871087052381629,0.4523581640346487,True,0.0149959250203748,-0.0211861130441507,False,3,2,部分收敛/待确认,-0.2202591283863368,0.529559748427673,0.0167018621616434,12.5788,0.0525646325563646,0.0080459033209387,0.0283787187596205,0.0315962121681006,-0.013966958557843,0.0474683544303797,11.6,11.6,0.1413793103448275,0.1413793103448275,True,1,2026-08-25,沪深主板10%,6,9.991158267020328,12,0,0,1,0,1.2352941176470589,2.235294117647059,中段/待确认,True,120日趋势偏弱,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,69,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,14.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300378,鼎捷数智,38.52,0.0447518307567129,0.0762782900251468,-0.0223350253807105,0.2746525479814694,0.3981851179673321,0.0820224719101123,0.0391151874831401,0.1151981750784145,-0.0832936696811041,0.1920567375886525,0.5998132454230594,15463244.2,20934144.8,0.7386613758399149,0.0504352937686953,0.0803080861120326,0.6280226090600184,True,0.0157436665003602,-0.0167986304301305,False,3,2,部分收敛/待确认,-0.461635220125786,0.2721463199647422,0.0518698543165714,35.7888,0.0763143776824035,0.0026109660574413,0.0010883923421831,-0.0028787263104813,-0.0216688710997703,0.0416441319632234,35.07,35.07,0.0983746792130026,0.0983746792130026,True,1,2026-08-28,创业板20%,17,19.9935917975008,12,0,0,1,0,1.2352941176470589,2.235294117647059,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,69,True,,,79,1.1512605042016806,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,14.235294117647058,,False,50,28,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
