股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
605068,明新旭腾,20.89,-0.042621448212648905,-0.02200374531835203,0.19508009153318073,0.0577215189873419,,,,0.19047619047619047,-0.12958333333333327,0.30583985550872983,0.6227971503562051,11409101.4,5405830.0,2.110517977812843,0.07638151636363823,0.033328484336429834,2.2917788757693103,False,0.03964925657643925,0.06472272845613114,True,3,2,部分收敛/待确认,-0.12958333333333327,0.5791610284167795,0.0896666840540401,,,,-0.11106382978723406,20.16,17.21,0.03621031746031744,0.21382916908773963,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605178,时空科技,66.66,-0.015652687536916732,-0.01024498886414249,0.033488372093023244,0.011686143572620988,,,,0.09731491541207504,-0.09490835030549905,0.16479519215562247,0.5905203552308541,3278320.0,3497848.0,0.9372391253136214,0.0357687390660745,0.03530327008477992,1.0131848687154694,True,-0.004671515581574193,0.011367863466603234,True,3,3,收敛较充分,-0.09490835030549905,0.3557603686635941,-0.0068607951371041365,,,,-0.04744212632180633,64.43,64.16,0.03461120595995637,0.038965087281795485,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605398,新炬网络,24.09,-0.05082742316784872,0.0930127041742288,0.1814615007356546,0.13524976437323288,,,,0.24819071945508736,-0.1783765347885402,0.13936927772126137,1.7808137023675257,11416223.8,1573303.7,7.256211118044152,0.01822138015989155,0.00966899404761208,1.8845166384595744,False,0.11153446484239704,0.07783714075165804,True,3,1,结构未成熟,-0.1783765347885402,0.45859213250517594,0.09779438570907772,,,,-0.10011206574523723,23.49,20.13,0.025542784163473886,0.19672131147540983,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605488,福莱新材,30.09,0.004004004004004136,0.06325088339222606,0.04153686396677059,-0.020188863562357606,,,,0.15180902648265573,-0.048387096774193616,0.11605839416058393,1.3080400395046439,9772205.8,5113866.7,1.9109230594532314,0.032746541481035896,0.018529964192666414,1.7672209800597436,False,0.020973625140291885,0.005282601940406861,True,3,1,结构未成熟,-0.048387096774193616,0.6819126819126818,0.022235056309558132,,,,0.005010020040080221,26.81,26.81,0.12234240954867581,0.12234240954867581,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
605580,恒盛能源,24.0,-0.041916167664670656,0.2924071082390953,0.37142857142857144,0.29729729729729737,,,,0.42162162162162165,-0.0874524714828897,0.12411347517730482,3.397065637065641,23668172.0,4183528.0,5.6574670947582995,0.02080921428571425,0.01494117142857139,1.3927431584060164,False,0.19872257134027005,0.11393495584751245,True,3,1,结构未成熟,-0.0874524714828897,0.7547974413646055,0.24082307930927516,,,,-0.029126213592232997,18.5,17.45,0.29729729729729737,0.3753581661891119,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688003,天准科技,80.04,-0.004601417734112601,0.044499543259820085,-0.0272241127856101,0.0013762041786562484,,,,0.1271598272138229,-0.1556962025316455,0.1917626804396767,0.6631103973008132,4334986.0,6173907.6,0.7021462387937261,0.023896433527706165,0.031696448254573524,0.753915181151507,True,0.00920796142402791,-0.007312363749610751,True,3,3,收敛较充分,-0.1556962025316455,0.3017975402081367,-0.023229420271284384,,,,-0.02115690350984456,74.08,74.08,0.08045356371490286,0.08045356371490286,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688137,近岸蛋白,71.65,0.009012815096465232,-0.014713971397139591,-0.14692225264912473,0.34352147009188094,,,,0.2720338983050847,-0.21177117711771176,0.3867276887871855,0.7034249323036802,6419524.6,6585098.0,0.9748563498979058,0.06680100317727533,0.0941838942559878,0.7092614263295702,True,-0.02868490732568385,-0.05247201808166524,False,3,2,部分收敛/待确认,-0.21177117711771176,0.6322124570118457,0.016441815267197013,,,,-0.030184082295614423,59.0,59.0,0.21440677966101696,0.21440677966101696,2,2,0,1,0,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688205,德科立,223.3,0.053301886792452846,0.28851702250432765,0.46714848883048643,0.5190476190476192,,,,0.35400933879056895,-0.04930177111716616,0.3332426365553365,1.062317062576067,18868445.8,12097257.0,1.5597292675521401,0.12558393494208678,0.07596990603117271,1.6530747700353343,False,0.12758472852792768,0.11029855556532198,True,3,1,结构未成熟,-0.04930177111716616,0.8940336749633969,0.2806432465137887,,,,0.040055891942245125,173.47,151.0,0.2872542802790108,0.4788079470198676,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688209,英集芯,33.92,0.018924601982577505,0.1284098469727213,0.5136099955377065,0.539718565592374,,,,0.20598006644518257,-0.06556473829201093,0.4535935268919561,0.45410715593004064,35086190.4,21258385.5,1.6504635500188853,0.09195226309485617,0.04900684003712634,1.876314878192421,False,0.07504463147156315,0.12076773776148353,True,3,2,部分收敛/待确认,-0.06556473829201093,0.8449511400651468,0.26806108525393,,,,-0.05908460471567256,30.1,22.43,0.12691029900332218,0.5122603655818101,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688378,奥来德,43.9,0.01856148491879339,-0.0045351473922903285,0.07466340269277838,0.05099353603064394,,,,0.10408653846153841,-0.13360963094533262,0.23788217747949295,0.4375550096455266,9666053.6,10480350.3,0.9223025302885152,0.03610840485349057,0.04253203100135366,0.848969682457472,True,-0.013592496941688181,0.01190531124544325,False,3,2,部分收敛/待确认,-0.13360963094533262,0.43864013266998325,-0.010336237699651751,,,,-0.04419769214021341,41.6,40.57,0.05528846153846145,0.08208035494207544,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688435,英方软件,34.1,-0.05013927576601662,0.13289036544850497,0.15710892432982693,0.06131341425459058,,,,0.34353741496598644,-0.13670886075949362,0.10675150229763165,3.218103797810516,6563872.4,1693520.5,3.8758741922521756,0.12362243892082074,0.0302154576020796,4.0913641139862245,False,0.10571856092641974,0.06180817922714921,True,3,1,结构未成熟,-0.13670886075949362,0.5182872435325604,0.0874071239516565,,,,-0.13363821138211374,29.4,28.84,0.15986394557823136,0.18238557558945923,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688598,金博股份,32.65,-0.01180387409200967,-0.03430937592428285,-0.10474362489717581,0.021909233176838683,,,,0.10884136610277702,-0.2132530120481928,0.25075346594333936,0.4340572749146805,10864122.0,19885152.7,0.5463434032367275,0.05911320276524013,0.09767944261065133,0.6051754717813491,True,-0.031004571562536665,-0.026546917497733635,False,3,2,部分收敛/待确认,-0.2132530120481928,0.3732294617563739,-0.07678387128698894,,,,-0.05362318840579716,31.33,31.33,0.04213214171720403,0.04213214171720403,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688600,皖仪科技,34.1,0.05900621118012417,0.16941015089163236,0.29756468797564684,0.2381989832970226,,,,0.22949689869055825,-0.04428251121076232,0.2334508421464942,0.9830630576459657,8771031.2,3393193.5,2.584889780084749,0.06992439501524113,0.02518915845615961,2.775971858565296,False,0.07057291666666665,0.06833728644597992,True,3,2,部分收敛/待确认,-0.04428251121076232,0.8443349753694582,0.17766918202068704,,,,-0.01530464914813745,29.02,25.99,0.17505168849069608,0.31204309349749915,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688618,三旺通信,29.35,-0.019378549949882973,-0.0345394736842104,-0.06647582697201015,0.010327022375215211,,,,0.10414489724834547,-0.13853830349280893,0.17386759581881528,0.5989896895846725,1847749.2,2648762.9,0.6975895048967954,0.015767129464146,0.02406919306591071,0.6550751170165753,True,-0.014777998674619042,-0.006640368178829625,False,3,2,部分收敛/待确认,-0.13853830349280893,0.2590266875981165,-0.033474387894554924,,,,-0.05778491171749589,28.71,28.71,0.022291884360849945,0.022291884360849945,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688661,和林微纳,104.18,0.027416173570019797,0.017382812499999956,0.07835627781803134,-0.0019160758766045838,,,,0.16530312565554847,-0.06982142857142848,0.23076923076923078,0.7163135445073767,3902471.2,3877384.4,1.0064700317048783,0.0256453140622343,0.025527947183864454,1.004597583876389,False,-0.008722571601020412,0.013601862948564358,True,3,2,部分收敛/待确认,-0.10636472808371922,0.5152462861610636,0.015053344375700162,,,,-0.024531835205992447,95.34,95.34,0.09272078875603107,0.09272078875603107,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
688669,聚石化学,72.29,0.0033310201249134863,-0.018598968232419133,-0.05031529164477144,0.05841874084919496,,,,0.10802919708029206,-0.11712261846604777,0.10719244654262704,1.007806058772362,2331918.8,3010262.9,0.7746561936500629,0.022921222401531702,0.024809858929616128,0.9238755636038738,True,-0.02391559843660318,-0.01541043023021671,False,3,1,结构未成熟,-0.11712261846604777,0.586102719033233,-0.034143669292074796,,,,-0.04756258234519106,68.5,68.5,0.055328467153284766,0.055328467153284766,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
920212,智新电子,11.42,-0.023931623931623847,-0.19007092198581554,0.19832109129066122,0.18711018711018723,,,,0.28924162257495584,-0.2188782489740082,0.49840595111583413,0.5803334047825874,1653150.4,17999.7,91.8432196092157,17.16,3.4879999999999995,4.919724770642203,False,-0.0024975024975025795,0.05800055591587139,True,3,2,部分收敛/待确认,-0.2188782489740082,0.393939393939394,0.08798170818844375,,,,-0.19007092198581554,11.34,9.41,0.007054673721340388,0.21360255047821464,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
920855,浙江大农,14.49,-0.08291139240506329,-0.16962750716332375,0.17518248175182483,0.13915094339622636,,,,0.20775623268698074,-0.27112676056338025,0.6566666666666666,0.316380049777128,2093142.4,22739.0,92.05076740401952,7.989999999999999,3.3920000000000003,2.3555424528301883,False,-0.02188016791756775,0.060494958753437356,False,3,1,结构未成熟,-0.27112676056338025,0.3159898477157361,0.05087572977481236,,,,-0.169151376146789,14.44,12.2,0.003462603878116477,0.187704918032787,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
920895,花溪科技,31.4,0.039735099337748325,0.12142857142857144,1.512,1.3538230884557718,,,,0.2053742802303262,0.0,1.5779967159277504,0.1301487374196344,3980276.2,54879.7,72.52729515649685,31.81,19.098,1.6656194365902188,False,0.11605723370429244,0.25361303107931743,True,3,2,部分收敛/待确认,0.0,1.0,0.6242919587202236,,,,0.016510197474910893,26.05,12.43,0.20537428023032622,1.5261464199517296,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000506,招金黄金,19.28,-0.0020703933747411307,-0.08538899430740021,-0.04601682335477486,0.011542497376705319,,,,0.1594202898550726,-0.14501108647450112,0.20266666666666672,0.7866132723112133,64090806.0,113711158.0,0.5636281181834416,0.06625761614522159,0.12244029901268286,0.5411422275141484,True,-0.029297632906480353,-0.02255065554231228,False,3,2,部分收敛/待确认,-0.14501108647450112,0.5007633587786261,-0.03169102506152366,,,,-0.10325581395348837,18.63,18.63,0.034889962426194465,0.034889962426194465,2,0,1,1,1,0,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000523,红棉股份,4.36,0.101010101010101,0.29761904761904767,0.3292682926829269,0.468013468013468,,,,0.35825545171339573,0.0,0.20999999999999996,1.7059783414923608,81660773.4,119283569.6,0.6845936424759711,0.0479118161726863,0.06645997867815068,0.7209123012920517,True,0.1024274718768503,0.06935724962630774,True,3,2,部分收敛/待确认,0.0,1.0,0.29858525688756554,,,,0.17520215633423186,3.21,3.21,0.3582554517133958,0.3582554517133958,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000759,中百集团,8.47,0.10000000000000009,0.3661290322580646,0.4187604690117255,0.1896067415730338,,,,0.39538714991762774,0.0,0.18491921005385983,2.1381615777098912,117921232.8,68966979.3,1.7098216276379674,0.1798385683584347,0.10517972486222002,1.709821627637968,False,0.1418147208121825,0.08771076523994825,True,3,1,结构未成熟,0.0,1.0,0.2870384440054703,,,,0.2100000000000002,6.07,5.91,0.3953871499176278,0.4331641285956007,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000798,中水渔业,12.67,0.09982638888888884,0.3493077742279018,0.3801742919389979,0.5137395459976106,,,,0.3846994535519125,0.0,0.22557297949336563,1.7054323368691726,49502571.2,26156551.0,1.8925496408146474,0.060150084322434405,0.07149798227191348,0.8412836615959041,True,0.13086623940458963,0.0893423556777333,True,3,2,部分收敛/待确认,0.0,1.0,0.3354413702239789,,,,0.13632286995515686,9.15,9.11,0.3846994535519126,0.3907793633369925,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000892,欢瑞世纪,5.06,-0.0931899641577062,-0.02692307692307705,0.32460732984293195,0.1905882352941175,,,,0.2767295597484278,-0.1691297208538588,0.4444444444444445,0.6226415094339625,267193333.8,34372058.8,7.773562106207034,0.4292318608534593,0.04835694518135398,8.876322919979806,False,0.09116465863453804,0.12074868751426604,True,3,2,部分收敛/待确认,-0.1691297208538588,0.5863453815261043,0.15551495775291158,,,,-0.12758620689655176,4.77,3.69,0.06079664570230614,0.3712737127371273,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000912,泸天化,5.2,0.09936575052854124,0.18721461187214627,0.3333333333333335,0.4054054054054055,,,,0.2652068126520681,0.0,0.32602739726027397,0.813449467378192,84985206.4,84569076.1,1.004920596501586,0.048452889455782265,0.05393435975765304,0.8983677506046045,True,0.023981900452488825,0.061831153388822724,True,3,3,收敛较充分,0.0,1.0,0.26643935703848043,,,,0.11587982832618016,4.11,3.86,0.26520681265206814,0.34715025906735764,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000930,中粮科技,6.41,0.09948542024013718,0.2923387096774195,0.297570850202429,0.3382045929018789,,,,0.30549898167006106,0.0,0.1459227467811158,2.093566550856596,47404970.2,32134639.2,1.4751984581174324,0.0255373023922985,0.01731109617948475,1.4751984581174336,False,0.09465346534653474,0.05850638977635758,True,3,1,结构未成熟,0.0,1.0,0.26504835208209987,,,,0.18923933209647514,4.91,4.91,0.30549898167006106,0.30549898167006106,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000931,中 关 村,4.59,-0.029598308668076223,-0.03164556962025322,-0.15469613259668502,0.08767772511848348,,,,0.05567928730512249,-0.22986577181208057,0.28725701943844495,0.19383090242309556,36984477.2,97851651.3,0.3779647732935091,0.04802267526988979,0.13029001807614665,0.3685829196970672,True,-0.027472527472527486,-0.045981528787581216,False,3,2,部分收敛/待确认,-0.22986577181208057,0.29743589743589743,-0.04285267438223328,,,,-0.03164556962025322,4.49,4.49,0.022271714922048824,0.022271714922048824,2,0,1,1,0,1,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000978,桂林旅游,8.81,0.09987515605493136,0.3450381679389314,0.4255663430420713,0.4232633279483038,,,,0.38522012578616355,0.0,0.125,3.0817610062893084,53336637.4,10631166.9,5.017006872500515,0.11393757864557072,0.02271026959721568,5.017006872500521,False,0.1486402966625464,0.08886424837636642,True,3,1,结构未成熟,0.0,1.0,0.3566368955959349,,,,0.21016483516483508,6.36,6.09,0.3852201257861636,0.4466338259441709,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002068,黑猫股份,10.01,0.10000000000000009,0.24347826086956514,0.2607052896725439,0.17626321974148063,,,,0.25125,0.0,0.0898123324396784,2.7974999999999963,51787561.2,17787008.8,2.911538515683424,0.0704587089249732,0.02419982031679715,2.9115385156834264,False,0.07945544554455441,0.048381047630953855,True,3,1,结构未成熟,0.0,1.0,0.2267908572829218,,,,0.19880239520958076,8.0,7.87,0.25125,0.27191867852604834,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002084,海鸥住工,6.12,-0.09999999999999998,-0.1404494382022472,0.2776617954070981,0.7435897435897438,,,,0.2042483660130719,-0.18940397350993377,1.315950920245399,0.15520971403324343,143202580.0,40177876.4,3.564214757751607,0.2264914919020104,0.06232660525451722,3.6339455835450796,False,-0.010136113524471524,0.12063383881410816,False,3,1,结构未成熟,-0.18940397350993377,0.6666666666666667,0.1854721549636804,,,,-0.16960651289009498,6.12,5.27,0.0,0.16129032258064524,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002349,精华制药,9.26,0.09976247030878849,0.1589486858573217,0.3097595473833097,0.3323741007194243,,,,0.24128686327077745,0.0,0.2566765578635015,0.9400424615289247,70512984.0,43141630.8,1.634453373515032,0.06041525355934774,0.05298777013326868,1.1401735420720351,False,0.034972123669538835,0.05901856763925717,True,3,2,部分收敛/待确认,0.0,1.0,0.23212028474486046,,,,0.09976247030878849,7.46,7.0,0.24128686327077742,0.32285714285714273,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002445,中南文化,3.16,-0.030674846625766805,-0.030674846625766805,-0.12222222222222223,0.06040268456375841,,,,0.051118210862619855,-0.22549019607843135,0.3509933774834437,0.1456386762312377,79889735.2,156201228.4,0.511453949615674,0.036499454916486034,0.06601202308768153,0.5529213196208976,True,-0.029126213592232997,-0.03039158386908236,False,3,2,部分收敛/待确认,-0.22549019607843135,0.26984126984127005,-0.029185867895545226,,,,-0.03951367781155013,3.13,3.13,0.009584664536741228,0.009584664536741228,2,0,1,1,0,1,5,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002470,金正大,2.78,0.09881422924901195,0.28110599078341014,0.383084577114428,0.3969849246231154,,,,0.3830845771144279,0.0,0.31016042780748665,1.2351175158689311,249097685.8,181620288.4,1.3715300641489345,0.07581161509297055,0.05527521202388909,1.3715300641489343,False,0.09386617100371764,0.08130081300813008,True,3,1,结构未成熟,0.0,1.0,0.3159763313609467,,,,0.13469387755102025,2.01,1.99,0.383084577114428,0.3969849246231154,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002579,中京电子,16.81,-0.014654161781946118,0.21547360809833682,0.23150183150183135,0.12291249164996643,,,,0.331111111111111,-0.06455203116304953,0.19268849961919263,1.7183750548967942,95725491.6,57710614.9,1.6587155026137141,0.13979635723476388,0.09891469098503079,1.4133022692849528,False,0.09640778077523793,0.05640406336577386,True,3,1,结构未成熟,-0.06455203116304953,0.7603305785123966,0.14244936794889185,,,,0.08381689232753065,13.5,13.5,0.24518518518518517,0.24518518518518517,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002790,瑞尔特,7.69,0.10014306151645203,0.16338880484114982,0.2710743801652893,0.2989864864864866,,,,0.2167721518987342,0.0,0.14532871972318337,1.4915988547317665,10967478.0,5441101.8,2.0156722669662237,0.04206974750429132,0.02087132327697806,2.015672266966226,False,0.050789718179002685,0.049358974358974406,True,3,1,结构未成熟,0.0,1.0,0.23444899269604313,,,,0.13088235294117645,6.32,5.96,0.21677215189873422,0.2902684563758391,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002815,崇达技术,18.06,0.05737704918032782,0.24723756906077332,0.32307692307692304,0.38073394495412827,,,,0.30920590302178486,-0.03059581320450888,0.17303195635229934,1.786987268364639,95318141.6,41359142.0,2.3046450431684486,0.12265278086587132,0.053219814144241075,2.3046450431684495,False,0.1016856242291353,0.07511407511407531,True,3,1,结构未成熟,-0.03059581320450888,0.91350531107739,0.25744125326370737,,,,0.12804497189256692,14.23,13.65,0.26914968376669,0.32307692307692304,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002855,捷荣技术,16.65,-0.10000000000000009,-0.12414518674381914,0.37603305785123964,0.6323529411764706,,,,0.18719806763285035,-0.15310274669379453,1.014477766287487,0.1845265355769279,32304676.0,13522981.8,2.3888722530115363,0.15790242621633876,0.05492074004227114,2.8750964771196665,False,0.016841147018661795,0.14234875444839834,True,3,2,部分收敛/待确认,-0.15310274669379453,0.7040314650934119,0.2171497496253516,,,,-0.14527720739219718,16.56,13.31,0.005434782608695565,0.2509391435011268,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002913,奥士康,71.2,0.09927435541145613,0.15659519168291092,0.2541835476484058,0.24912280701754397,,,,0.1815920398009951,-0.00070175438596487,0.17766404679217704,1.0221091046823494,10144726.6,5526478.3,1.835658451784747,0.021521095763594667,0.018093562626615288,1.1894338449376212,False,0.04323440805076606,0.049850299401197784,True,3,1,结构未成熟,-0.00070175438596487,0.9979304635761591,0.17514049695899403,,,,0.07390648567119174,60.3,56.58,0.18076285240464363,0.2583951926475787,2,2,0,0,1,0,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002916,深南电路,383.3,0.0020915032679738044,0.1002037945980081,0.10134183834726906,-0.006480041472265441,,,,0.19975015995856313,-0.048600079428117504,0.14457831325301204,1.3816052730467283,8287688.0,7551882.3,1.0974334173613909,0.010312346826156666,0.011355851844285579,0.9081086093374827,True,0.03379079162249665,0.027991818127355295,True,3,2,部分收敛/待确认,-0.048600079428117504,0.737779563412348,0.06265594677016928,,,,0.05019453120718942,328.21,328.21,0.16784985222875615,0.16784985222875615,0,2,0,1,1,1,5,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,340,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
