股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300789,唐源电气,16.5,0.06041131105398456,0.09126984126984139,-0.0072202166064982976,-0.0953947368421052,,,,0.11740890688259098,-0.11194833153928951,0.15282392026578076,0.768262629818693,2639982.6,2298624.8,1.148505227995452,0.0152830761424891,0.01646824387840507,0.9280331439911398,True,0.014972008853014085,-0.016642592476292184,False,3,2,部分收敛/待确认,-0.11194833153928951,0.446808510638298,0.007725898555592803,16.59,-0.005424954792043413,-0.003316271357508449,,,,0.054987212276214725,14.82,14.82,0.11336032388663964,0.11336032388663964,False,0,,创业板20%,4,6.041131105398456,BREAKOUT_AWAIT_RETEST,True,False,5,False,15.64,2026-09-22,2.423181645847468,,False,False,False,,,,,首次放量突破，仅观察，等待缩量回踩确认,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
300894,火星人,10.34,-0.012416427889207382,0.03711133400200595,0.0,-0.06000000000000005,,,,0.0808080808080807,-0.15591836734693876,0.20997920997921013,0.3848384838483841,6061848.4,6947531.0,0.872518366596709,0.0176391251267332,0.02362469273627093,0.7466393456898551,True,0.02703235990528796,-0.003223285798007569,True,3,3,收敛较充分,-0.15591836734693876,0.27376425855513326,-0.03115483719840728,10.746000000000002,-0.03778150009305814,-0.005773287443099462,,,,-0.024528301886792447,9.9,9.62,0.04444444444444429,0.07484407484407485,False,0,,创业板20%,4,0.4516711833784992,RETEST_STABILIZING,True,False,5,False,10.19,2026-09-16,1.8318587626217204,0.5047015271297955,True,False,False,,0.053412462908011965,10.6,0.6542848557692307,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
300922,天秦装备,17.97,-0.01803278688524601,0.020442930153321992,-0.09104704097116845,-0.12469556746225052,,,,0.06628242074927945,-0.17530977512620471,0.2559077809798269,0.25900900900900886,7184864.6,17582454.3,0.40863832076048673,0.056089344136137975,0.1404435872736563,0.39937276756429685,True,-0.020749592612710588,-0.02118307472329617,False,3,2,部分收敛/待确认,-0.17530977512620471,0.25244618395303314,-0.04835036805592352,18.648799999999998,-0.03639912487666763,0.00094465198162208,,,,-0.01803278688524601,17.35,17.35,0.03573487031700262,0.03573487031700262,True,1,2026-08-25,创业板20%,6,19.988310929281127,READY_FOR_BREAKOUT,False,False,5,False,18.3,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
300929,华骐环保,16.22,0.013749999999999929,0.05530253741054003,-0.006127450980392246,-0.07048710601719199,,,,0.0710059171597632,-0.10682819383259923,0.20265780730897015,0.35037346008342163,2110370.2,3806588.5,0.5543993525961632,0.014690987370746334,0.03147268894718813,0.46678526246671,True,0.01683588227734223,-0.003345326011487515,True,3,3,收敛较充分,-0.10682819383259923,0.4243323442136496,-0.0054875992519697325,16.2304,-0.0006407728706625537,-0.0027281441246589377,,,,0.018844221105527525,15.21,15.05,0.06640368178829714,0.07774086378737532,False,0,,创业板20%,9,7.318573185731836,RETEST_STABILIZING,True,False,5,False,15.92,2026-09-21,1.240275789374848,0.9376513895848592,True,True,False,,0.032974001268230795,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301026,浩通科技,19.7,-0.005050505050505083,0.03141361256544495,-0.022817460317460347,-0.05105973025048183,,,,0.05102577590741709,-0.09048938134810713,0.1379310344827585,0.3699368753287742,2983335.4,4798138.5,0.6217693382548253,0.017031464799716,0.02998221927004959,0.5680521727332372,True,0.014950166112956742,-0.010511421063270632,False,3,2,部分收敛/待确认,-0.15523156089193824,0.19015659955257228,-0.024269440316988744,20.4068,-0.03463551365231199,-0.004973474801061029,,,,0.0015251652262326942,19.01,18.85,0.03629668595476043,0.04509283819628629,False,0,,创业板20%,4,-0.33018867924528017,READY_FOR_BREAKOUT,False,False,5,False,19.88,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301106,骏成科技,19.72,-0.0035371399696816352,0.08173340647284677,0.004584819154355602,-0.043646944713870095,,,,0.10320088300220735,-0.06318289786223286,0.10879120879120882,0.9486141770909966,3549288.2,4721132.6,0.7517874418524064,0.0230183685334447,0.035626234335259126,0.6461072567151315,True,0.03296467303768913,-0.0001053074978938362,True,3,3,收敛较充分,-0.22423288749016534,0.2191780821917805,0.019806588405647307,19.981199999999998,-0.013072287950673611,-0.0029142298249467125,,,,0.011282051282051286,18.12,18.12,0.08830022075055166,0.08830022075055166,True,1,2026-08-19,创业板20%,17,20.018885741265358,RETEST_STABILIZING,True,False,5,False,19.2,2026-09-21,1.442845243194042,0.7955349400167325,True,False,False,,0.016301579215486514,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301152,天力锂能,21.57,-0.0004633920296569505,0.03008595988538687,-0.04260985352862856,-0.10050041701417844,,,,0.0749265426052888,-0.10012515644555686,0.16150000000000003,0.46394144028042594,4842356.8,5539754.9,0.8741102968291972,0.07612186283288314,0.08528471962609238,0.8925615651504596,True,0.018105584143320197,-0.013148113733506883,False,3,2,部分收敛/待确认,-0.15345368916797486,0.42500000000000004,-0.017960800382435305,21.757599999999996,-0.008622274515571404,0.003468250747149737,,,,-0.003695150115473389,20.42,20.0,0.05631733594515165,0.07850000000000001,True,1,2026-08-24,创业板20%,17,20.02058672156459,RETEST_STABILIZING,True,False,4,False,21.52,2026-09-16,1.8028825569117066,0.530613629947665,False,False,False,,0.06243949661181022,21.65,0.9335476027854815,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301158,德石股份,14.63,0.006882312456985673,0.07022677395757149,-0.0693384223918575,-0.022712090848363342,,,,0.09333333333333332,-0.17762788083192793,0.30520909757887,0.30580128205128215,4308722.6,11640320.4,0.3701549830191959,0.022798470263771336,0.06507572386070705,0.35033755924975785,True,0.0007052186177718411,-0.018752547900529826,False,3,2,部分收敛/待确认,-0.17762788083192793,0.26340326340326364,-0.01785714285714257,14.957199999999998,-0.021875752146123473,-0.004896612289432389,,,,0.0216480446927374,13.5,13.5,0.08370370370370384,0.08370370370370384,False,0,,创业板20%,14,7.01179554390563,INELIGIBLE,False,False,5,False,14.57,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301165,锐捷网络,113.53,-0.025158852825004185,0.07002827521206423,0.030404792158286398,-0.019009764106109106,,,,0.13593155893536119,-0.13953312111565863,0.20772946859903382,0.6543682023167388,16043655.8,12506045.8,1.282871985004245,0.0144958404164466,0.01122991868396806,1.2908232752514053,False,0.0520215387423566,0.014266984722399068,True,3,2,部分收敛/待确认,-0.23958472873409253,0.2189956331877729,-0.006432415875377573,115.5608,-0.017573433205723688,-0.008054990935560058,,,,-0.046126701394723524,105.2,103.5,0.07918250950570349,0.0969082125603864,False,0,,创业板20%,4,2.9717022975250584,RETEST_STABILIZING,True,False,5,False,110.5,2026-09-16,2.001271777368304,0.7857571250050097,True,False,False,,0.06753618009648028,119.5,0.91979677481411,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301177,迪阿股份,23.37,0.0008565310492505418,0.055079006772009054,-0.03628865979381435,-0.023809523809523836,,,,0.07039055404178024,-0.18656456665506438,0.1675774134790528,0.42004798009714517,1364159.8,3049876.6,0.4472836048514225,0.0036446355507778333,0.008213146338008157,0.4437563146673125,True,0.02392216370615019,-0.01413305756635641,False,3,2,部分收敛/待确认,-0.18656456665506438,0.2197962154294034,-0.032298136645962594,23.982,-0.025519139354515774,0.0009014874542996321,,,,0.01432291666666674,22.02,21.96,0.06130790190735702,0.06420765027322406,True,1,2026-08-26,创业板20%,9,20.00835421888052,EFFECTIVE_BREAKOUT_CONFIRMED,True,True,5,False,22.85,2026-09-18,1.2158277306637038,0.7131092221480754,True,True,False,ABOVE_PLATFORM_TIGHT_HOLD,0.029257641921397456,,0.8674656593406593,放量突破后在平台上方缩量横住，低点稳定并重新缓慢走强,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301292,海科新源,60.29,-0.010016420361247946,-0.010016420361247946,-0.03582280505357427,-0.0754485508357613,,,,0.07662771285475788,-0.099477221807319,0.1258620689655172,0.6088229240515012,5442698.8,5760912.2,0.9447633657739133,0.0626260334986059,0.0676249466818881,0.9260788595250596,True,0.0006490766884108545,-0.0047817616847257716,True,3,3,收敛较充分,-0.18746630727762803,0.14135802469135794,-0.03593843693783738,63.30479999999999,-0.0476235609306086,-0.006035560189168732,,,,-0.05796875000000001,59.9,58.0,0.006510851419031738,0.03948275862068962,False,0,,创业板20%,4,-1.0016420361247946,RETEST_STABILIZING,True,False,3,False,62.25,2026-09-16,1.5231875590978565,0.6030406288606809,False,False,False,,0.06844741235392324,64.0,1.0239089115794666,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301449,天溯计量,40.82,-0.013533107781537046,0.044524053224155535,-0.03132415757000473,-0.1298230654444681,,,,0.08774662512980258,-0.1592173017507723,0.19100236779794805,0.4594007191713214,1311264.2,1502653.8,0.8726322723171498,0.1013048471488202,0.07314505006673888,1.3849856833290537,True,0.03276761067375511,-0.009093386852994101,True,3,3,收敛较充分,-0.1592173017507723,0.2666034155597725,-0.03156546185691744,42.2416,-0.03365402825650543,-0.002776256397665766,,,,-0.022743595882212198,38.52,38.01,0.059709241952232484,0.07392791370691931,False,0,,创业板20%,15,8.170731707317081,RETEST_STABILIZING,True,False,5,False,39.87,2026-09-18,2.0909454794913622,0.641011188984573,True,False,False,,0.029990167158308722,,0.6441573903355254,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
301668,昊创瑞通,32.4,0.004028509451502904,0.04381443298969079,-0.059233449477351874,-0.05594405594405605,,,,0.08872278193045176,-0.12147505422993499,0.18814432989690733,0.47156766286322277,1090619.4,1296746.6,0.841042806667085,0.0721235067917875,0.05330138352134336,1.353126354832933,True,0.022372362801962975,-0.019895609456554997,False,3,2,部分收敛/待确认,-0.15581031787389277,0.21419185282522973,-0.029998203700377313,33.612,-0.03605855051767237,-0.006972346962892839,,,,-0.010384850335980578,30.77,30.77,0.05297367565810851,0.05297367565810851,False,0,,创业板20%,4,3.571428571428581,EFFECTIVE_BREAKOUT_CONFIRMED,True,True,5,False,31.88,2026-09-18,2.3731127414583266,0.5674015850346107,True,True,False,ABOVE_PLATFORM_TIGHT_HOLD,0.02152886115444633,,0.7446461021380544,放量突破后在平台上方缩量横住，低点稳定并重新缓慢走强,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600198,大唐电信,7.72,0.005208333333333259,0.005208333333333259,0.005208333333333259,-0.019059720457433316,,,,0.059459459459459386,-0.06763285024154586,0.10280373831775695,0.578378378378378,19388199.2,25985183.1,0.746125171617513,0.016348417274823432,0.019603868861769232,0.8339383103457468,True,-0.019245573518090753,0.002315708220764101,False,3,2,部分收敛/待确认,-0.06763285024154586,0.4285714285714287,-0.008922267154502839,7.756799999999999,-0.004744224422442156,0.0,,,,-0.01278772378516635,7.4,7.4,0.043243243243243246,0.043243243243243246,False,0,,沪深主板10%,17,5.087014725568939,READY_FOR_BREAKOUT,False,False,5,False,7.82,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600206,有研新材,49.95,-0.02669524551831637,0.06412441414571801,0.06616862326574169,-0.02346041055718462,,,,0.16042780748663102,-0.10081008100810074,0.13271889400921655,1.2087789661319077,95877826.4,66089258.6,1.4507323645479662,0.12702597533059698,0.0766572854791438,1.6570633115512161,False,0.05427414021164023,0.029861770602511273,True,3,1,结构未成熟,-0.17912900575184876,0.37535816618911194,0.02100260616280858,50.074,-0.0024763350241641113,-0.006136966290350654,,,,-0.04016141429669473,46.75,43.4,0.06844919786096271,0.15092165898617527,False,0,,沪深主板10%,9,6.596463341943171,READY_FOR_BREAKOUT,False,False,3,False,52.04,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600326,西藏天路,6.86,-0.0029069767441859407,0.02083333333333348,-0.07919463087248324,-0.039215686274509665,,,,0.04054054054054047,-0.14888337468982626,0.17261904761904764,0.23485554520037236,13279224.2,24703018.2,0.5375547268147177,0.009749652009812468,0.01905636906960088,0.5116217037045802,True,-0.00029299736302379475,-0.026319493314567288,False,3,2,部分收敛/待确认,-0.14888337468982626,0.14285714285714296,-0.05333609328641409,7.2212,-0.05001938735944156,-0.001990159765603461,,,,-0.005797101449275366,6.66,6.66,0.03003003003003002,0.03003003003003002,False,0,,沪深主板10%,17,6.442577030812324,READY_FOR_BREAKOUT,False,False,5,False,6.9,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600353,旭光电子,33.32,-0.009512485136741966,0.017404580152671656,0.0501103057043808,-0.05635797224582273,,,,0.10750695088044498,-0.11851851851851847,0.16700404858299606,0.6437385907265429,61521671.0,51935232.5,1.1845844918476103,0.07768976157490817,0.06077660850284629,1.278283923514255,False,0.026417838099854762,0.016662567634038394,True,3,2,部分收敛/待确认,-0.15324015247776368,0.3789907312049433,-0.006085192697768749,33.9872,-0.019630919875717967,-0.004942030682749676,,,,-0.06114398422090739,32.37,29.64,0.029348161878282486,0.12415654520917685,True,1,2026-08-21,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,4,False,35.49,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600368,五洲交通,4.06,-0.007334963325183463,-0.04470588235294126,-0.07093821510297493,-0.019323671497584516,,,,0.05198019801980197,-0.08968609865470856,0.05188679245283013,1.0018001800180028,24776252.0,33111471.2,0.7482679295748116,0.017993014785584165,0.0209756776788963,0.8578037411247503,True,-0.029787234042553012,-0.019069767441860397,False,3,1,结构未成熟,-0.08968609865470856,0.25925925925925863,-0.05140186915887868,4.2288,-0.03991676125614829,0.0007572889057174681,,,,-0.04470588235294126,4.04,4.04,0.004950495049504955,0.004950495049504955,False,0,,沪深主板10%,3,0.50761421319796,READY_FOR_BREAKOUT,False,False,5,False,4.17,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600396,华电辽能,13.86,0.005076142131979822,0.03587443946188329,-0.007163323782235054,-0.01980198019801993,,,,0.10817120622568098,-0.13375000000000004,0.2003000750187547,0.5400457599207219,118692038.2,159571454.4,0.7438174869452089,0.08785504408603094,0.10730401730582723,0.8187488809075548,True,-0.015643105446118355,-0.0005686664771114014,False,3,2,部分收敛/待确认,-0.17154811715481177,0.26030927835051537,-0.012046475158600023,14.0968,-0.016798138584643407,-0.004884935761682807,,,,-0.014925373134328401,12.85,12.85,0.07859922178988321,0.07859922178988321,False,0,,沪深主板10%,17,5.869872701555878,INELIGIBLE,False,False,3,False,14.07,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600397,江钨装备,17.49,0.01450116009280733,0.030642309958750724,0.024004683840749497,-0.003986332574031914,,,,0.09808760024676125,-0.1062851303014819,0.19679487179487193,0.4984255908304477,59649597.2,74443389.5,0.8012746007488013,0.0573213659446723,0.07823693943724205,0.7326637053671146,True,0.028540592397169773,0.0028323597096830966,True,3,3,收敛较充分,-0.11263318112633192,0.4598540145985397,-0.003362014929625734,17.5344,-0.002532165343553383,-0.0030702053626252557,,,,-0.010186757215619902,16.21,15.6,0.07896360271437364,0.12115384615384617,True,2,2026-08-27,沪深主板10%,17,10.006064281382665,INELIGIBLE,False,False,5,False,17.7,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600409,三友化工,6.35,-0.0260736196319018,0.0,-0.09285714285714286,-0.08633093525179869,,,,0.046325878594249206,-0.16226912928759896,0.20294599018003262,0.22826703081521194,18420223.8,29235375.8,0.6300662569215204,0.008603609570014333,0.0135665592020445,0.6341777190429948,True,0.0063131313131312705,-0.028863499699338546,False,3,2,部分收敛/待确认,-0.16226912928759896,0.16326530612244855,-0.0678899082568808,6.8092,-0.0674381718850966,-0.0022857812683155787,,,,-0.020061728395061817,6.26,6.11,0.01437699680511173,0.03927986906710301,False,0,,沪深主板10%,6,3.129657228017879,READY_FOR_BREAKOUT,False,False,5,False,6.55,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600475,华光环能,14.92,-0.019710906701708275,0.012211668928086894,-0.050286441756842826,-0.02163934426229508,,,,0.05793103448275861,-0.07558859975216858,0.11850311850311857,0.4888566243194189,6088945.8,10305508.0,0.5908438283682862,0.005540776758678967,0.010220203622211257,0.5421395662447825,True,0.007165066919021301,-0.007473050724158492,True,3,3,收敛较充分,-0.07558859975216858,0.2947976878612715,-0.012966393225721351,15.0672,-0.009769565679091041,-0.00015926102882635185,,,,-0.008637873754152925,14.5,14.43,0.028965517241379413,0.033957033957033866,False,0,,沪深主板10%,17,4.810996563573888,READY_FOR_BREAKOUT,False,False,5,False,15.29,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600513,联环药业,15.39,0.0006501950585175997,0.052667578659370884,-0.012195121951219523,-0.05408727719729556,,,,0.07756232686980617,-0.08880994671403197,0.11004126547455306,0.704847645429363,7257520.0,6307939.5,1.1505373505880963,0.024578896095013,0.022097743727962187,1.1122808010444611,False,0.01886536373507064,-0.005580653733723184,True,3,2,部分收敛/待确认,-0.1778846153846153,0.22196261682243018,-0.0029800466442083673,15.6796,-0.01846985892497255,-0.007192969125952797,,,,0.015171503957783772,14.44,14.44,0.06578947368421062,0.06578947368421062,False,0,,沪深主板10%,4,1.0422698320787571,EFFECTIVE_BREAKOUT_CONFIRMED,True,True,5,False,14.94,2026-09-21,2.101747967009004,0.7852781577956718,True,True,False,RETEST_RENEWED_STRENGTH,0.02706270627062707,,,放量突破后缩量回踩守位，价格重新缓慢走强,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600536,中国软件,32.1,0.0050093926111458575,0.011979823455233296,-0.03108964684575921,-0.013824884792626557,,,,0.04900064474532558,-0.08180778032036606,0.12415349887133176,0.394677920403259,12028279.4,16251898.5,0.7401153409861624,0.014055618019476968,0.02061273080672637,0.6818901460106549,True,0.004881450488144923,-0.013984062509689532,False,3,2,部分收敛/待确认,-0.1368647485883301,0.25036818851251885,-0.01779294096048223,32.9556,-0.025962203692240338,-0.0028442099147947264,,,,0.0031250000000000444,31.02,31.01,0.03481624758220514,0.03514995162850698,False,0,,沪深主板10%,17,3.7218695903058485,READY_FOR_BREAKOUT,False,False,5,False,32.0,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
600578,京能电力,5.34,-0.0074349442379182396,-0.02197802197802201,-0.018382352941176516,-0.04129263913824066,,,,0.051136363636363556,-0.07291666666666663,0.07663551401869162,0.6672671840354754,53743728.8,74227918.3,0.7240365893435005,0.0076808890129533,0.011087695350294548,0.6927399040368885,True,-0.020795330171470283,-0.0025496266618102448,False,3,2,部分收敛/待确认,-0.0949152542372882,0.09677419354838646,-0.02652447361225052,5.504000000000001,-0.029796511627907196,-0.0026094520150766742,,,,-0.037837837837837784,5.28,5.28,0.011363636363636243,0.011363636363636243,False,0,,沪深主板10%,4,0.3571428571428559,READY_FOR_BREAKOUT,False,False,5,False,5.43,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,618,False,,,257,4,未入选：未满足一级粗筛最低资格条件
