股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300929,华骐环保,16.69,-0.005363528009535101,0.08871493803000652,0.1938483547925609,,,,0.12422360248447203,-0.08397365532381984,-0.08397365532381984,0.7177121771217716,0.041302720239580815,,,,-0.07585825027685478,16.1,14.79,0.0366459627329192,0.12846517917511857,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
300981,中红医疗,16.57,0.03887147335423213,0.07597402597402603,0.1459197786998616,,,,0.13560454241816963,-0.03550640279394646,-0.03550640279394646,0.8398950131233598,0.07024059421927964,,,,-0.0252941176470588,14.97,14.26,0.10688042752171012,0.1619915848527349,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
301123,奕东电子,82.91,0.07913575426265784,0.14564045875362708,0.1824015972618367,,,,0.1723850534796501,-0.017654028436019042,-0.017654028436019042,0.9497978436657679,0.0944058713271203,,,,0.028404862317042756,71.99,70.64,0.15168773440755667,0.17369762174405423,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
301177,迪阿股份,24.99,0.006443817962142662,0.08936355710549249,0.072072072072072,,,,0.15274261603375533,-0.13017751479289952,-0.13017751479289952,0.4556040756914117,0.03279399913210579,,,,-0.08528550512445099,23.7,22.51,0.05443037974683551,0.11017325633051955,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
301183,东田微,218.56,-0.010503440782325235,-0.030260005324341033,0.3302495435179549,,,,0.1111111111111111,-0.1871466825349598,-0.1871466825349598,0.6102246320681642,0.015247761610015065,,,,-0.08429696664990782,216.0,216.0,0.01185185185185178,0.01185185185185178,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
301550,斯菱智驱,89.4,0.0408662242403075,0.06390574794716186,0.211874745831639,,,,0.08093165509940001,-0.045483664317744976,-0.045483664317744976,0.8409260642270354,0.04117534021627112,,,,-0.024017467248908186,85.01,82.65,0.051640983413716146,0.08166969147005454,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600110,诺德股份,11.41,-0.02060085836909875,0.16905737704918034,0.19978969505783395,,,,0.16558741905642915,-0.09444444444444444,-0.09444444444444444,0.7440860215053764,0.050402761795166784,,,,-0.06628477905073649,10.81,9.47,0.05550416281221082,0.2048574445617739,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600165,宁科生物,3.18,0.006329113924050667,0.04262295081967227,0.3250000000000002,,,,0.06148867313915856,-0.1166666666666667,-0.1166666666666667,0.681818181818182,0.09372312983662945,,,,-0.030487804878048697,3.09,2.97,0.02912621359223322,0.07070707070707072,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600172,黄河旋风,15.92,0.07932203389830517,0.18452380952380953,0.3560477001703577,,,,0.16846652267818574,-0.01910043130006167,-0.01910043130006167,0.9539375928677563,0.16796889329078168,,,,0.05921490352628078,13.89,12.14,0.14614830813534918,0.3113673805601318,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600186,莲花控股,12.38,0.04384485666104565,0.12341197822141581,0.27892561983471076,,,,0.13533151680290648,-0.07473841554559046,-0.07473841554559046,0.8123827392120075,0.07019363762102349,,,,0.018092105263157965,11.01,10.8,0.12443233424159872,0.14629629629629637,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600313,农发种业,7.19,0.008415147265077305,0.039017341040462394,0.20840336134453774,,,,0.14825581395348844,-0.08987341772151902,-0.08987341772151902,0.7053941908713693,0.0856107504152197,,,,-0.08524173027989823,6.88,6.32,0.04505813953488369,0.13765822784810133,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600330,天通股份,27.44,0.03703703703703698,-0.01613481534600214,0.2674364896073904,,,,0.17626459143968876,-0.09229242474363208,-0.09229242474363208,0.801846590909091,0.03699784588639887,,,,-0.060917180013689176,25.7,25.39,0.067704280155642,0.08074044899566757,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600367,红星发展,38.56,0.004428236519927076,0.07439398161047661,0.2245157192759608,,,,0.17936250675310625,-0.11681172698121833,-0.11681172698121833,0.7240259740259742,0.04568073653238591,,,,-0.07173808377467494,37.02,33.51,0.041599135602377046,0.1507012831990453,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600368,五洲交通,4.36,-0.0113378684807256,0.10659898477157359,0.11224489795918369,,,,0.04491725768321501,-0.013574660633484115,-0.013574660633484115,0.9000000000000007,0.06419331217964386,,,,-0.013574660633484115,4.23,3.92,0.030732860520094496,0.11224489795918369,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600379,宝光股份,14.88,-0.017173051519154492,0.02975778546712804,0.13155893536121677,,,,0.11563636363636362,-0.07462686567164167,-0.07462686567164167,0.7678916827853002,0.022329096530401937,,,,-0.006675567423230944,13.75,13.75,0.08218181818181813,0.08218181818181813,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600409,三友化工,7.16,0.01849217638691325,0.07669172932330826,0.09984639016897079,,,,0.08908045977011496,-0.0554089709762533,-0.0554089709762533,0.6347826086956524,0.03132877205617568,,,,-0.04533333333333334,6.96,6.58,0.028735632183908066,0.08814589665653494,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600487,亨通光电,65.29,-0.024065769805680093,0.05272492744276036,0.1627782724844169,,,,0.12494157968530918,-0.0958316022711534,-0.0958316022711534,0.7326120556414224,0.030916440346112628,,,,-0.08442013742813059,64.19,57.0,0.017136625642623526,0.14543859649122814,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600500,中化国际,5.51,-0.014311270125223596,0.08251473477406668,0.09980039920159678,,,,0.07011070110701105,-0.058119658119658135,-0.058119658119658135,0.746268656716418,0.0159491103530931,,,,-0.036713286713286664,5.42,4.99,0.016605166051660403,0.10420841683366722,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600536,中国软件,33.61,-0.014080375476679508,-0.06509040333796945,0.025633201098565594,,,,0.07042253521126775,-0.09626243613874697,-0.09626243613874697,0.4727540500736379,0.013723420298597633,,,,-0.0358577165806081,32.66,32.12,0.02908756889161057,0.046388542963885504,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600547,山东黄金,37.89,0.027107617240444526,0.16548754229467866,0.3124350536889504,,,,0.14434523809523814,-0.014564369310793301,-0.014564369310793301,0.9515570934256053,0.1385387400652054,,,,-0.005250721974271566,33.6,33.6,0.1276785714285713,0.1276785714285713,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600604,市北高新,4.82,0.004166666666666874,0.05701754385964919,0.05240174672489095,,,,0.09978768577494687,-0.09906542056074752,-0.09906542056074752,0.5137614678899087,0.015057386543118945,,,,-0.051181102362204633,4.71,4.41,0.023354564755838636,0.09297052154195007,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600617,国新能源,3.46,-0.005747126436781658,0.029761904761904878,0.01764705882352935,,,,0.06287425149700598,-0.03081232492997199,-0.03081232492997199,0.7659574468085107,0.007131421918207037,,,,-0.005747126436781658,3.34,3.24,0.03592814371257491,0.06790123456790109,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600698,湖南天雁,7.68,0.042062415196743475,0.1671732522796352,0.15488721804511263,,,,0.1195499296765119,-0.035175879396984966,-0.035175879396984966,0.8409090909090907,0.08735664731700399,,,,0.026737967914438387,7.11,6.38,0.08016877637130793,0.20376175548589348,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600712,南宁百货,5.7,-0.01724137931034475,0.07954545454545459,0.005291005291005346,,,,0.0893854748603351,-0.027303754266211677,-0.060955518945634335,0.725925925925926,0.040905770635500494,,,,0.0,5.37,5.15,0.06145251396648055,0.10679611650485432,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600737,中粮糖业,15.51,0.03056478405315599,-0.021451104100946417,0.20982839313572543,,,,0.12627986348122863,-0.06000000000000005,-0.06000000000000005,0.7928870292887028,0.07116958458510325,,,,-0.0324391765439801,14.65,14.21,0.05870307167235489,0.09148486980999282,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600746,江苏索普,7.27,-0.008185538881309795,0.1065449010654489,0.1082317073170731,,,,0.11208151382823865,-0.048429319371727786,-0.048429319371727786,0.7318840579710144,0.06465548802811716,,,,-0.03066666666666673,6.87,6.45,0.05822416302765632,0.12713178294573635,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600801,华新水泥,24.06,0.03040685224839379,0.056189640035118504,0.1211556383970176,,,,0.06628870475359788,-0.019959266802444087,-0.019959266802444087,0.8787128712871282,0.03306139974237876,,,,-0.011097410604192337,22.93,22.32,0.04928041866550359,0.07795698924731176,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
600988,赤峰黄金,46.6,0.018134149005899047,0.010845986984815648,0.12832929782082325,,,,0.13047466177482223,-0.10367378341988842,-0.10367378341988842,0.643046357615894,0.04419920452635706,,,,-0.05476673427991874,43.61,43.61,0.06856225636321955,0.06856225636321955,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601002,晋亿实业,5.48,-0.009041591320072317,0.051823416506717956,0.011070110701107083,,,,0.08015267175572517,-0.03180212014134276,-0.03180212014134276,0.7906976744186051,0.02343822952656649,,,,-0.028368794326240954,5.24,5.12,0.04580152671755733,0.0703125,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601011,宝泰隆,2.93,-0.02006688963210701,-0.08437499999999998,0.10150375939849621,,,,0.13402061855670092,-0.12275449101796398,-0.12275449101796398,0.5060240963855426,0.014718614718614687,,,,-0.08150470219435735,2.91,2.71,0.0068728522336769515,0.08118081180811809,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601015,陕西黑猫,3.77,0.016172506738544534,0.047222222222222276,0.05307262569832405,,,,0.11171662125340603,-0.07598039215686281,-0.07598039215686281,0.6593406593406593,0.05145725840189663,,,,-0.057499999999999996,3.67,3.45,0.027247956403269713,0.09275362318840585,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601118,海南橡胶,6.79,0.04461538461538472,0.0951612903225807,0.273921200750469,,,,0.12580645161290327,-0.027220630372492893,-0.027220630372492893,0.909090909090909,0.13072439633638644,,,,-0.011644832605531286,6.2,5.73,0.0951612903225807,0.1849912739965096,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601579,会稽山,21.88,0.04688995215311009,0.1731903485254691,0.42447916666666674,,,,0.17708333333333345,-0.031858407079646156,-0.031858407079646156,0.9099999999999997,0.17055424780654826,,,,0.04240114340161982,19.2,18.27,0.1395833333333334,0.19759168035030106,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601609,金田股份,13.46,0.0,0.039382239382239614,0.29174664107485615,,,,0.1035031847133757,-0.028860028860028808,-0.028860028860028808,0.9056603773584909,0.11313264968574277,,,,-0.01319648093841641,12.56,12.41,0.07165605095541405,0.08460918614020962,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601869,长飞光纤,393.46,-0.03516429622363915,0.09997204361196532,0.19964631989755466,,,,0.15358441558441557,-0.11408821741382036,-0.11408821741382036,0.7266105535772094,0.047688659714206105,,,,-0.07815941146150607,385.0,345.01,0.02197402597402598,0.14043071215327085,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
601886,江河集团,13.41,0.029163468917881907,0.04276827371695191,0.5964285714285713,,,,0.10850897736143628,-0.055633802816901334,-0.055633802816901334,0.8678929765886289,0.09792041919109207,,,,-0.04214285714285715,12.81,12.33,0.04683840749414525,0.08759124087591252,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,200,7,入选：阶段1分=8；软容量150-200只，本次实际200只
