股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
301231,荣信文化,29.8,0.03832752613240431,-0.04731457800511507,0.13480578827113487,0.07194244604316546,0.21384928716904272,-0.0858895705521473,,0.1449683321604503,-0.08420405654578977,0.23489932885906054,0.6171508997687738,11867605.6,4838889.8,2.4525471937798624,0.18137588604789773,0.07395408598370799,2.452547193779863,False,0.025765341460036062,0.02369515342701467,True,3,2,部分收敛/待确认,-0.2374616171954964,0.5021459227467812,0.06360197016203895,0.04692127029510873,-0.032529859632663305,,-0.04792332268370603,28.42,25.33,0.04855735397607308,0.17647058823529416,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600165,宁科生物,3.14,0.0,-0.012578616352201255,-0.051359516616314216,0.2975206611570249,0.15867158671586723,0.1254480286738351,,0.04501607717041805,-0.12777777777777777,0.3483146067415731,0.12923970542474855,12702535.8,27344613.4,0.4645352126280199,0.017331558594012,0.03730946142050676,0.4645352126280195,True,-0.006273525721455453,-0.004036013660353777,True,3,3,收敛较充分,-0.19280205655526994,0.5689655172413793,0.05475310715485393,0.06050591076649314,0.01995327397865765,,-0.03384615384615386,3.11,3.09,0.009646302250803984,0.016181229773462924,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600536,中国软件,33.58,0.002388059701492473,-0.008854781582054438,0.011445783132530085,0.03641975308641965,0.04124031007751938,0.12608987256874582,,0.05732484076433123,-0.09706910459801021,0.22335526315789472,0.2566531898727054,23925509.8,43129324.4,0.5547388031888578,0.02835932273074432,0.051121938050346885,0.5547388031888569,True,0.0005917860101785077,-0.006994457781334229,True,3,3,收敛较充分,-0.2315789473684211,0.4004739336492889,0.008999263833175508,0.005066555655961702,-0.010120071300502187,,-0.03616532721010346,32.97,32.12,0.018501668183196873,0.045454545454545414,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600604,市北高新,4.82,-0.008230452674897082,0.004166666666666874,-0.02429149797570851,0.0758928571428572,0.1503579952267302,0.14218009478673,,0.05307855626326964,-0.09906542056074752,0.1746031746031745,0.30399536768963537,31862880.4,47519482.3,0.6705224648459607,0.02263865262987152,0.03376270567619587,0.6705224648459596,True,-0.006573541495480728,0.010609527771999083,True,3,3,收敛较充分,-0.18855218855218858,0.45365853658536587,0.006998850934921252,0.02534984247930261,0.022640046520643775,,-0.028225806451612878,4.71,4.55,0.023354564755838636,0.05934065934065935,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
601609,金田股份,13.31,-0.002248875562218866,-0.013343217197924417,-0.0052316890881913825,0.2798076923076922,0.30746561886051094,0.06055776892430287,,0.06994619523443506,-0.04382183908045978,0.18711923411662318,0.3738054805784459,52838793.4,94757870.7,0.5576190453591524,0.030566716397894555,0.05481648564963757,0.557619045359152,True,0.00958945160323621,0.007376740684982952,True,3,3,收敛较充分,-0.07440890125173849,0.8043875685557587,0.059755563517656096,0.056816135422294245,0.016016420951696198,,-0.03968253968253965,13.01,12.56,0.023059185242121583,0.0597133757961783,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
601869,长飞光纤,400.51,0.05731256599788792,-0.04314690493824214,0.05622511142171471,0.16831480995303516,0.04966453506656876,-0.08169395148346859,,0.10461949265687585,-0.09821448674937516,0.3041933399894285,0.343924336609446,11564711.6,15563044.8,0.7430879849423809,0.02846079535586194,0.03830070722791841,0.74308798494238,True,-0.045760703032405314,0.018259026572592596,False,3,2,部分收敛/待确认,-0.3319377491618155,0.48984823625922885,0.05271319867001334,0.017869719578575305,-0.014146305430848494,,-0.03183620189518477,374.5,345.01,0.069452603471295,0.16086490246659513,True,True,True,True,True,False,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603559,中通国脉,10.79,0.020813623462629938,0.02371916508538896,0.19358407079646023,0.18441273326015373,0.25465116279069755,0.3126520681265206,,0.1352941176470589,-0.06822107081174444,0.2653061224489795,0.5099547511312221,38850435.0,19089587.2,2.0351637043256754,0.09681700429667554,0.047572096579205914,2.0351637043256763,False,0.06562252180808881,0.054878048780488076,True,3,2,部分收敛/待确认,-0.06822107081174444,0.842942345924453,0.12925170068027203,0.057031338815415555,0.021786830812248636,,-0.046819787985865835,10.2,8.59,0.05784313725490198,0.25611175785797435,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603912,佳力图,9.09,-0.006557377049180357,-0.016233766233766267,0.10181818181818181,0.17746113989637302,0.29487179487179493,0.12222222222222223,,0.07303370786516858,-0.04816753926701578,0.1766200762388818,0.41350739633012723,26376641.6,32072747.9,0.8224004279970037,0.04863611092871778,0.05913920916502123,0.8224004279970036,True,0.011231006386258624,0.028926553672316446,True,3,3,收敛较充分,-0.25369458128078815,0.48925619834710743,0.03962943901183724,0.04724641339559921,0.009015873015872922,,-0.04516806722689071,8.9,8.07,0.02134831460674147,0.12639405204460963,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
605006,山东玻纤,15.53,0.05862304021813225,0.026437541308658163,0.1294545454545455,0.0500338066260988,0.01304631441617743,-0.24575036425449248,,0.14911660777385166,-0.06445783132530136,0.23605805958747134,0.6316946264594557,63488206.2,31394195.5,2.02229122896301,0.09713598460017754,0.048032639023009006,2.0222912289630104,False,0.013285505513484841,0.027045721795669886,True,3,2,部分收敛/待确认,-0.4112964366944655,0.409041394335512,0.052524567943070144,0.023617731172545398,-0.03851424097093081,,-0.02694235588972438,14.15,13.09,0.09752650176678435,0.18640183346065697,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
688808,联讯仪器,2656.9,0.0778498985801217,0.0880194597782109,0.1725117939620211,0.24212248714352502,0.37308203143168694,0.277970177970178,,0.16379310344827586,-0.015962962962962957,0.1751672162034857,0.9350671147162782,890206.6,930519.4,0.9566770988331892,0.046133911521389945,0.04822307503509505,0.9566770988331896,True,0.051518822040784285,0.032215088974104855,True,3,3,收敛较充分,-0.043513321837301056,0.9421336856921266,0.14398450116071215,0.040149990635927946,0.02480768845273862,,0.03623244929797198,2320.0,2123.0,0.14521551724137938,0.25148374941121054,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002015,协鑫能科,17.19,0.0011648223645894795,0.08522727272727271,0.10404624277456653,0.10121716848174267,0.2234875444839859,0.009988249118684012,,0.13685550604710367,-0.03751399776035824,0.26453488372093015,0.5173438909912492,143783505.6,98683473.2,1.4570170762899333,0.08857347714682032,0.06079096709858669,1.4570170762899335,False,0.03444123314065495,0.04805706776797458,True,3,2,部分收敛/待确认,-0.3258823529411764,0.3367916999201916,0.08130209152382473,0.023294798946291273,-0.042642843396436536,,-0.031003382187147488,15.71,15.41,0.09420751113940162,0.11550940947436739,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002172,澳洋健康,4.63,0.09976247030878849,0.07424593967517401,0.04279279279279269,0.35777126099706735,0.5910652920962198,0.4559748427672954,,0.1504854368932039,-0.0885826771653544,0.34748010610079577,0.4330764099903654,131057695.8,197185536.0,0.6646415272568471,0.17128573955277476,0.25771146178559856,0.6646415272568469,True,-0.010974539069358857,0.007989347536617952,False,3,2,部分收敛/待确认,-0.0885826771653544,0.8085106382978723,0.055992701562321834,0.06575561274292308,0.06690373380746761,,-0.02114164904862592,4.12,4.12,0.12378640776699035,0.12378640776699035,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002212,天融信,6.65,0.0,0.021505376344086002,0.10099337748344372,0.019938650306748684,0.1832740213523132,0.047244094488189115,,0.06821705426356581,-0.07252440725244069,0.15307820299500832,0.44563532187394617,74848657.6,51141360.3,1.4635640734022477,0.06414595707010058,0.04382859502760602,1.4635640734022481,False,0.002106530243755733,0.02103786816269282,True,3,2,部分收敛/待确认,-0.21948356807511726,0.45161290322580655,0.018922852983988436,0.030395136778115672,0.0030448020878643955,,-0.029197080291970656,6.45,6.05,0.03100775193798455,0.09917355371900838,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002277,友阿股份,6.07,0.008305647840531671,-0.01938610662358642,-0.05745341614906829,0.05565217391304356,0.10363636363636375,-0.05745341614906829,,0.057239057239057214,-0.09538002980625926,0.22,0.2601775329048055,22778907.8,35427548.0,0.6429716163252394,0.01633865457710832,0.025411159936558736,0.6429716163252387,True,-0.030456852791878153,0.002719564869620994,False,3,2,部分收敛/待确认,-0.19708994708994698,0.4398496240601505,0.0027256958784174223,0.02346041055718473,-0.00860136725316607,,-0.03343949044585992,5.94,5.94,0.02188552188552184,0.02188552188552184,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002846,英联股份,11.02,-0.0009066183136898776,-0.0009066183136898776,0.05052430886558623,0.011009174311926495,0.16122233930453111,-0.07550335570469802,,0.08248378127896207,-0.05650684931506855,0.10379241516966077,0.7946995080915377,8161841.4,5237891.4,1.5582303596443408,0.03007401612696468,0.019371535557275,1.5524848837122958,False,0.015587749862461031,0.02158878504672912,True,3,2,部分收敛/待确认,-0.3798536859876196,0.25083240843507215,0.023830538393645018,0.02961532271044587,-0.013784014264671796,,-0.027360988526037078,10.79,10.4,0.02131603336422616,0.059615384615384626,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002882,金龙羽,23.79,-0.020987654320987703,0.100879222582138,0.0012626262626260765,0.01320272572402037,0.3912280701754385,0.09329044117647056,,0.13915857605178,-0.034496753246753276,0.15893719806763282,0.87555699825892,20705917.2,11737313.3,1.7641104629966722,0.08383300544291583,0.04752140367701789,1.764110462996673,False,0.05304363124560174,0.02510125061195434,True,3,2,部分收敛/待确认,-0.22884927066450578,0.51742993848257,0.05954660847102833,0.05398072342372151,0.015561245560419934,,-0.03016714227476569,21.63,21.38,0.09986130374479885,0.11272217025257247,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002908,德生科技,7.35,-0.005412719891745632,0.011004126547455195,0.0714285714285714,0.008230452674897082,0.18932038834951448,0.03813559322033888,,0.04972375690607727,-0.03289473684210531,0.0720588235294118,0.6900439733904598,5959938.0,5807856.6,1.0261854605707723,0.01832428139260914,0.01785669559420288,1.026185460570771,False,0.013168724279835287,0.018709857581680867,True,3,2,部分收敛/待确认,-0.24226804123711343,0.34722222222222227,0.025676807144850766,0.025536015417971347,-0.0005857944837687201,,-0.025198938992042508,7.24,6.8,0.015193370165745845,0.0808823529411764,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002953,日丰股份,10.68,0.017142857142857126,-0.03085299455535384,0.017142857142857126,0.07552870090634434,0.256470588235294,0.10444674250258523,,0.09903846153846148,-0.10999999999999999,0.1764705882352942,0.5612179487179481,17840171.4,26771090.5,0.6663968880909054,0.0634229781972666,0.09517298074269351,0.6663968880909051,True,-0.04087435578460996,-0.004887762490948577,False,3,2,部分收敛/待确认,-0.199400299850075,0.46478873239436624,0.0008903050466237961,0.018787978321563426,0.01777568856854339,,-0.04472271914132375,10.4,10.2,0.026923076923076827,0.04705882352941182,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002963,豪尔赛,22.15,0.09980139026812296,0.11418511066398396,0.19924201407688136,0.21303395399780922,0.20906113537117887,0.1554512258737608,,0.15124740124740127,-0.09886086248982917,0.4762762762762763,0.317562324182753,14784521.2,11985421.5,1.2335420327103221,0.09899884717683469,0.08025575501413253,1.2335420327103224,False,0.01888677925452198,0.04641307122798044,True,3,2,部分收敛/待确认,-0.09886086248982917,0.8114817688130334,0.14517630027918504,0.07143280573833644,0.02876070752094395,,0.043826578699340146,19.24,18.23,0.15124740124740121,0.21503017004936908,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300570,太辰光,206.1,0.14500000000000002,0.033134492957040296,0.015771315919171913,0.45151066976547627,0.08075511274252767,0.11883176809076579,,0.16556291390728475,-0.10570164019786521,0.29044179405341847,0.5700381876749948,14055035.0,25050641.3,0.5610648778081382,0.07312987347215785,0.130341207166358,0.561064877808138,True,-0.03863376237424965,-0.027664298401420928,False,3,2,部分收敛/待确认,-0.27557117750439364,0.5697036223929748,0.09155619581278818,0.05010222184323787,0.026410658377859164,,0.03049999999999997,178.18,178.18,0.15669547648445392,0.15669547648445392,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300620,光库科技,302.29,0.08347670250896067,-0.052382445141065714,0.01107097464713358,0.06253075571177513,0.11644999261338462,0.05740170700993441,,0.13327781599623448,-0.0936919110151706,0.20176326058679012,0.660565335872454,10627747.0,11348340.7,0.9365022853076662,0.042968856920577655,0.045882276631563405,0.9365022853076661,True,-0.04282027295104274,-0.016571655397629503,False,3,2,部分收敛/待确认,-0.26859424147108635,0.5817414566142949,0.0027665728995276417,0.032624396746381734,-0.005637045060200574,,-0.03421725239616602,276.19,276.19,0.09450016293131558,0.09450016293131558,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300805,电声股份,8.6,0.004672897196261516,0.014150943396226356,0.11688311688311681,0.005847953216374213,0.21126760563380276,0.07365792759051182,,0.06235011990407669,-0.02934537246049662,0.11417322834645671,0.5461010501943268,10639056.6,7941969.9,1.3395992095109803,0.035436504382207176,0.02645306456633641,1.3395992095109803,False,0.016373991457047765,0.024363369245837596,True,3,2,部分收敛/待确认,-0.27487352445193924,0.33874239350912777,0.03914934751087484,0.010751809002084833,0.001886752898262234,,-0.021615472127417434,8.34,7.64,0.031175059952038398,0.12565445026178002,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
301085,亚康股份,67.0,-0.00014923145799139448,0.09602486504171437,0.16908043971383702,0.0951291271657404,0.14903104098782372,0.1354007795288934,,0.17489090298757975,-0.042857142857142816,0.20443967060508417,0.8554646095346938,6989568.0,5076309.3,1.37689955180627,0.11703089831789079,0.08499595933803968,1.37689955180627,False,0.06329489291598023,0.0412324498207286,True,3,2,部分收敛/待确认,-0.2479515097092828,0.48279091547646913,0.08153481089283132,0.02746437796850265,-0.007488998824719317,,-0.027011327330816126,59.58,56.03,0.12453843571668344,0.19578797072996612,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600183,生益科技,148.15,0.07745454545454544,-0.03422425032594523,0.17300079176563754,0.06913473334776654,0.10189661584232068,-0.02069011105235319,,0.12504613567579537,-0.05804933875890128,0.288652191724703,0.43320695030459333,71810982.2,76976528.0,0.9328945337726846,0.02977548097164904,0.03191730671980157,0.9328945337726839,True,-0.015327246305283815,0.031634651079843756,False,3,2,部分收敛/待确认,-0.2279028559516364,0.6897701475595915,0.06755539542424782,0.0224858572587312,-0.0009491986997023361,,-0.027950921855521282,135.47,122.05,0.09360005905366497,0.21384678410487523,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600969,郴电国际,10.27,0.008840864440078589,0.04689092762487257,0.1997663551401867,0.19418604651162785,0.4126547455295737,0.0995717344753746,,0.10651499482936912,-0.040186915887850394,0.2556750298685784,0.41660304052421454,28448492.0,15948895.0,1.7837280889992693,0.07687732682441241,0.04309924102139528,1.7837280889992715,False,0.015882469724041837,0.05639177443290233,True,3,2,部分收敛/待确认,-0.16774716369529985,0.6072106261859581,0.10045539780337531,0.04133158057531716,-0.004106535257538457,,-0.03477443609022568,9.67,8.45,0.06204756980351589,0.2153846153846155,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603118,共进股份,17.89,0.10024600246002446,-0.03817204301075272,0.11742660836976881,0.21866485013623982,0.20878378378378382,0.4748557295960427,,0.1559405940594059,-0.13070942662779383,0.33549643088903297,0.4648055231055021,75568316.8,138948653.7,0.5438578553136424,0.09598702085325796,0.1764928462748825,0.5438578553136423,True,-0.035634991119005144,0.0030855379692589224,False,3,2,部分收敛/待确认,-0.13070942662779383,0.7277327935222674,0.038576528983193414,0.014289532660320292,0.05858272162619982,,-0.04229122055674517,16.16,15.41,0.1070544554455446,0.16093445814406238,True,True,True,True,True,False,True,True,True,False,True,False,3,1,1,0,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603188,亚邦股份,4.96,0.016393442622950838,0.024793388429751984,0.06437768240343344,0.11711711711711703,0.32266666666666666,0.1508120649651974,,0.12101910828025483,-0.06060606060606066,0.14125560538116588,0.8567384490951376,24415320.0,22274203.7,1.0961253802307644,0.04282112352456282,0.03906589911780692,1.0961253802307651,False,-0.0024291497975709175,0.019134775374376245,True,3,2,部分收敛/待确认,-0.08317929759704257,0.7783251231527093,0.034087355363285665,0.047586047586047675,0.020527976356883526,,-0.042471042471042386,4.71,4.54,0.05307855626326963,0.09251101321585908,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603236,移远通信,63.22,0.016889174843171872,0.025632706035042085,0.11893805309734518,0.2712648300824452,0.21928640308582437,0.14903671392220996,,0.08778877887788779,-0.040958737864077666,0.1494274104174362,0.587501172861415,17326402.4,14453581.9,1.1987618377144282,0.04274270261777154,0.03573890271792886,1.1959713188488337,False,0.045459083496955044,0.02495293513606045,True,3,2,部分收敛/待确认,-0.040958737864077666,0.8730009407337722,0.07440263757180254,0.042039711533001345,0.0136116878172996,,-0.029921743133343615,60.6,54.14,0.043234323432343125,0.16771333579608427,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603261,立航科技,56.4,-0.022869022869022926,0.004631278945493422,0.1302605210420842,0.14517766497461926,0.026574444848926015,0.6691328795501628,,0.10090415913200734,-0.12693498452012375,0.35600335852225007,0.28343597529769055,2701480.0,2407860.0,1.121942305615775,0.03485554781211462,0.0310671481391231,1.1219423056157753,False,0.0022815022815023678,0.04092731457420751,True,3,2,部分收敛/待确认,-0.12693498452012375,0.7699859747545583,0.04118591814506445,0.04613732465266129,0.08049382184062814,,-0.04826189672629089,55.3,47.64,0.019891500904159143,0.18387909319899243,True,True,False,False,False,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603330,天洋新材,10.89,0.03320683111954481,0.032227488151658656,-0.007292616226071136,0.3698113207547171,0.523076923076923,0.27517564402810324,,0.14722753346080297,-0.15777262180974472,0.5052386495925495,0.29140196138900865,75646311.2,113871329.2,0.6643139386485707,0.1748345695995921,0.26318064310868167,0.6643139386485706,True,0.002902231090150753,0.0242424242424244,True,3,3,收敛较充分,-0.15777262180974472,0.725067385444744,0.03659987625529504,0.09504565766465878,0.05345964097674227,,-0.07319148936170206,10.46,10.28,0.041108986615678855,0.05933852140077822,True,True,True,True,True,True,True,True,True,False,False,True,3,1,1,1,3,1,0,1,11,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,71,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
