股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
000811,冰轮环境,37.88,0.04640883977900545,-0.09291187739463591,-0.08502415458937185,-0.10828625235404887,,,,0.17614113693643235,-0.1763426831919982,0.19145077720207254,0.9200335434027455,44236460.6,48463604.2,0.9127769453019757,0.045203872610473664,0.049523460077663076,0.9127769453019761,True,-0.05812220566318915,-0.021093615238658492,False,3,2,部分收敛/待确认,-0.1763426831919982,0.39296407185628746,-0.06777575429443317,,,,-0.09680495946590362,35.71,35.71,0.06076729207504905,0.06076729207504905,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000831,中国稀土,55.82,-0.006938267212239779,-0.10054785691266521,-0.04122294744074195,-0.04352296093214525,,,,0.11953773925604906,-0.11677215189873424,0.15623856567874145,0.7650975208121353,22404906.4,38546316.2,0.581246370827,0.0211123889130455,0.03632261631673792,0.5812463708270003,True,-0.04531722054380671,-0.005275967118811398,False,3,2,部分收敛/待确认,-0.11677215189873424,0.49521203830369354,-0.04627660028874836,,,,-0.09967741935483876,55.38,54.66,0.00794510653665581,0.021222100256128806,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000859,国风新材,8.9,-0.005586592178770777,-0.005586592178770777,0.026528258362168433,-0.06610703043022026,,,,0.06342015855039643,-0.15479582146248805,0.14420803782505895,0.439782410931438,33347045.0,36063548.0,0.9246745494924681,0.03722097542484591,0.040253054921080715,0.9246745494924687,True,-0.0028914590747333158,0.004395356700101383,True,3,3,收敛较充分,-0.15479582146248805,0.3151260504201682,-0.03002561168328688,,,,-0.030501089324618702,8.83,8.46,0.007927519818799578,0.05200945626477527,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000889,中嘉博创,3.95,-0.010025062656641603,-0.01741293532338295,0.015424164524421524,-0.012499999999999956,,,,0.043147208121827506,-0.11830357142857151,0.10597826086956524,0.40713263048288506,31354250.8,38176563.9,0.8212957793197309,0.03604767830555919,0.04389122556482276,0.8212957793197306,True,-0.007418397626112627,0.009040683073832323,True,3,3,收敛较充分,-0.11830357142857151,0.3374999999999999,-0.00940438871473348,,,,-0.03892944038929447,3.94,3.82,0.002538071065989911,0.03403141361256545,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000960,锡业股份,33.98,0.016756433273488858,-0.061066592981486645,-0.056897030252567427,-0.16098765432098772,,,,0.12165010538994275,-0.15891089108910894,0.17416715371127997,0.6984675514167518,30963690.4,44960190.3,0.688691266504715,0.01881797078412393,0.027324247742576933,0.6886912665047158,True,-0.03717409587888987,-0.022652549456673277,False,3,2,部分收敛/待确认,-0.17020757020757038,0.09948320413436638,-0.06840301576422214,,,,-0.06132596685082892,33.21,33.21,0.02318578741342958,0.02318578741342958,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000962,东方钽业,53.7,0.04434072345390905,-0.05441098784997356,0.04474708171206232,-0.06527415143603132,,,,0.12382075471698108,-0.10200668896321063,0.19839679358717432,0.6241066323613491,20414179.4,27155958.0,0.7517385098327225,0.04058314908227365,0.05398572582280535,0.7517385098327231,True,-0.042480277014243284,0.007306020530842616,False,3,2,部分收敛/待确认,-0.10200668896321063,0.6498277841561426,-0.00904225871932085,,,,-0.060860440713536135,50.88,50.01,0.05542452830188682,0.07378524295140987,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000975,山金国际,25.8,-0.017142857142857126,-0.020872865275142316,-0.11825017088174983,-0.04937361827560793,,,,0.08641975308641982,-0.14795244385733153,0.1921259842519686,0.4498077312284963,42902894.2,61739876.4,0.6948976366917379,0.017003266591074397,0.024468735671664348,0.6948976366917387,True,-0.017694490070180646,-0.02565035473894861,False,3,2,部分收敛/待确认,-0.14795244385733153,0.43999999999999995,-0.04044630404463034,,,,-0.05042326094957672,25.11,25.11,0.027479091995221028,0.027479091995221028,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000989,九芝堂,8.91,-0.002239641657334812,0.0011235955056179137,0.02886836027713624,-0.062105263157894774,,,,0.03954802259887002,-0.09081632653061233,0.1502347417840377,0.2632415254237283,15388382.4,29584608.1,0.5201482591212692,0.020957953146255166,0.04029226817304209,0.5201482591212693,True,-0.009247027741083214,-0.005082311346812474,True,3,3,收敛较充分,-0.09081632653061233,0.30468750000000017,-0.028035344169302756,,,,-0.02941176470588236,8.85,8.52,0.006779661016949268,0.045774647887323994,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
001358,兴欣新材,24.17,0.011720385098367592,-0.058067030397505826,-0.04087301587301573,-0.09339834958739679,,,,0.10863986313088121,-0.1578397212543553,0.15353697749196143,0.707581098088043,1434187.2,2744547.2,0.5225587667065809,0.028134387449165604,0.05383966214265652,0.5225587667065813,True,-0.03175734537103014,-0.015661892019518286,False,3,2,部分收敛/待确认,-0.1578397212543553,0.14849624060150426,-0.05356723314276757,,,,-0.06172360248447206,23.38,23.38,0.03378956372968367,0.03378956372968367,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
001359,平安电工,83.51,0.046884793782123735,-0.0734494618883833,-0.05829950383400995,-0.04766792108564255,,,,0.1512318382817435,-0.15011194789334414,0.1753588516746413,0.8624134843351805,3176129.8,4386055.2,0.7241426874882924,0.05268018915395724,0.0727483547982509,0.7241426874882927,True,-0.04956500011357701,-0.03037003610108313,False,3,2,部分收敛/待确认,-0.15011194789334414,0.47750619907899405,-0.05258918492719422,,,,-0.07693157952912566,79.15,79.15,0.05508528111181299,0.05508528111181299,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
001378,德冠新材,20.11,0.012078510317060864,-0.017586712261846604,0.0029925187032417977,-0.015181194906954132,,,,0.04414003044140017,-0.07963386727688793,0.10143442622950823,0.4351582799071369,2539918.8,4091698.4,0.620749271256161,0.030114908291659314,0.048513803698421024,0.6207492712561613,True,-0.012928501469147813,-0.0011801150612185118,False,3,2,部分收敛/待确认,-0.07963386727688793,0.6448979591836732,-0.02143500158147016,,,,-0.021887159533073852,19.71,19.7,0.020294266869609334,0.020812182741116736,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002038,双鹭药业,5.93,0.008503401360544283,-0.008361204013378032,-0.06907378335949765,-0.008361204013378032,,,,0.05993150684931516,-0.16242937853107353,0.2164948453608247,0.2768264840182653,25859325.4,65626845.8,0.3940357804000996,0.0303443834963806,0.07700920831496379,0.3940357804000997,True,-0.03388189738625358,-0.03337006138832044,False,3,2,部分收敛/待确认,-0.16242937853107353,0.2123287671232874,-0.03967611336032395,,,,-0.042003231017770704,5.84,5.84,0.015410958904109595,0.015410958904109595,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002081,金 螳 螂,5.33,0.02895752895752901,-0.13474025974025972,0.06600000000000006,0.3291770573566086,,,,0.23481781376518202,-0.16718750000000004,0.35881104033970285,0.6544330786000041,370619546.2,421559193.6,0.8791637137243067,0.13972195294303322,0.15892597790591714,0.8791637137243066,True,-0.06917134831460658,-0.003975424647632897,False,3,2,部分收敛/待确认,-0.16718750000000004,0.5836575875486381,-0.0036452004860266785,,,,-0.1262295081967213,4.94,4.82,0.07894736842105265,0.10580912863070524,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002112,三变科技,15.29,-0.014819587628866038,0.003939592908732692,0.0045992115637318864,-0.13615819209039548,,,,0.06387225548902202,-0.18453333333333333,0.204040404040404,0.3130372917531278,15231246.6,13334131.2,1.1422751412555474,0.058116783424908426,0.050878095238095236,1.1422751412555474,False,0.004438642297650119,-0.004541915390604889,True,3,2,部分收敛/待确认,-0.18453333333333333,0.11282051282051268,-0.042099987470241906,,,,-0.03350189633375478,15.03,14.85,0.017298735861610126,0.029629629629629672,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002180,奔图科技,16.7,-0.004174120453190211,-0.026239067055393583,-0.0029850746268657025,-0.106951871657754,,,,0.07631738340399745,-0.12105263157894741,0.15642118076688985,0.4878967351469564,7967265.6,12618996.4,0.631370780009098,0.005788722267159431,0.009168498844808765,0.6313707800090987,True,-0.014868161226623156,-0.011145295176176684,False,3,2,部分收敛/待确认,-0.1893203883495147,0.0647482014388488,-0.042321367129257936,,,,-0.034123770965876266,16.51,16.43,0.01150817686250738,0.016433353621424285,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002213,大为股份,28.15,0.010046645138141352,-0.07855973813420625,-0.10663281497937172,-0.06291611185086554,,,,0.10659898477157366,-0.1541466346153847,0.16322963998601894,0.6530614463200688,7728566.4,15653131.0,0.49373932921151686,0.03738702085009098,0.07572218504407302,0.493739329211517,True,-0.04819197022068611,-0.019931158826422046,False,3,2,部分收敛/待确认,-0.1541466346153847,0.3682266009852214,-0.06169794340188661,,,,-0.0776539973787681,27.58,27.58,0.020667150108774512,0.020667150108774512,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002256,兆新股份,3.34,0.0121212121212122,-0.008902077151335397,0.0030030030030030463,-0.07479224376731297,,,,0.04892966360856273,-0.15869017632241822,0.10185185185185174,0.48040033361134377,31113058.2,45203271.7,0.6882921750993524,0.015445729729279017,0.022440658615724453,0.6882921750993529,True,-0.018235294117647127,-0.0029559562518475246,False,3,2,部分收敛/待确认,-0.15869017632241822,0.13698630136986253,-0.03593592148939251,,,,-0.026239067055393694,3.27,3.27,0.021406727828746197,0.021406727828746197,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002348,高乐股份,10.74,-0.009225092250922495,-0.04448398576512458,-0.02893309222423146,-0.14558472553699287,,,,0.06273408239700375,-0.19187358916478547,0.15420129270544783,0.40683240261050935,12640240.8,15020598.6,0.8415271013233787,0.013989794300805608,0.016624294427125826,0.8415271013233795,True,-0.021926671459381764,-0.010829678689698419,False,3,2,部分收敛/待确认,-0.19187358916478547,0.02298850574712663,-0.06547748531651088,,,,-0.050397877984084904,10.68,10.68,0.005617977528090012,0.005617977528090012,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002364,中恒电气,38.35,0.02430555555555558,-0.005703914959813261,0.022666666666666613,-0.02590805181610356,,,,0.10461192350956126,-0.21058048579662403,0.26129121640343583,0.4003652512682997,31573011.8,35141600.1,0.8984511721195074,0.05656654933437313,0.06296007071917863,0.8984511721195076,True,-0.003313913089956766,-0.007183265359820945,True,3,3,收敛较充分,-0.21058048579662403,0.28760445682451274,-0.03305514233125728,,,,-0.018930672806344417,35.56,35.56,0.0784589426321709,0.0784589426321709,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002370,亚太药业,5.4,0.0018552875695734272,-0.0055248618784529135,-0.00917431192660545,-0.07056798623063676,,,,0.033644859813084224,-0.18552036199095012,0.16822429906542063,0.20000000000000057,12329581.6,30185059.0,0.4084663740428667,0.016535956337048987,0.040483029663816596,0.40846637404286695,True,-0.015256084271703663,-0.014021211576487724,False,3,2,部分收敛/待确认,-0.18552036199095012,0.267857142857143,-0.05004837716597754,,,,-0.021739130434782483,5.35,5.35,0.009345794392523477,0.009345794392523477,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002382,蓝帆医疗,5.9,-0.008403361344537785,0.003401360544217802,0.0,-0.028006589785831926,,,,0.0340136054421769,-0.05901116427432207,0.1019332161687169,0.3336851982172187,10794609.8,14523009.9,0.7432763507239639,0.01081849458023489,0.014555144354717423,0.7432763507239653,True,-0.0066489361702127825,0.0010011680293675607,True,3,3,收敛较充分,-0.05901116427432207,0.3620689655172418,-0.012552301255229992,,,,-0.026402640264026278,5.88,5.69,0.003401360544217802,0.03690685413005279,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002409,雅克科技,131.0,0.03459169167588061,-0.07986233054716585,-0.06821253289707663,-0.15614532337026543,,,,0.1541470423884411,-0.19725473374594027,0.25357197726225217,0.6079025137269697,13842744.6,21837121.2,0.6339088597447543,0.04345920261701121,0.06855749363482663,0.6339088597447544,True,-0.05641683852266344,-0.020422178847682826,False,3,2,部分收敛/待确认,-0.19725473374594027,0.27254237288135597,-0.07732183859471187,,,,-0.08736240769123582,125.27,125.27,0.04574119901013818,0.04574119901013818,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002428,云南锗业,92.0,0.056378459065334674,-0.08639523336643495,-0.035336059557512844,-0.10313901345291476,,,,0.16913637416068536,-0.18584070796460173,0.24710296876724425,0.6844773051674721,45997014.8,73729231.9,0.623864017224354,0.070438723598121,0.11290717472617082,0.6238640172243543,True,-0.06347550373325173,-0.02982506452537992,False,3,2,部分收敛/待确认,-0.18584070796460173,0.5023696682464456,-0.06965455869266246,,,,-0.08901871472423006,86.38,86.38,0.06506135679555469,0.06506135679555469,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002437,誉衡药业,3.95,0.002538071065989911,-0.09610983981693366,0.002538071065989911,0.15160349854227406,,,,0.25000000000000006,-0.22549019607843124,0.32124352331606215,0.7782258064516131,541387373.0,692981391.5,0.7812437384907759,0.2574753745264986,0.3295711208180629,0.7812437384907758,True,-0.06702174877940537,-0.020004546487838115,False,3,2,部分收敛/待确认,-0.22549019607843124,0.4956140350877195,-0.08480074142724736,,,,-0.1523605150214592,3.8,3.8,0.03947368421052633,0.03947368421052633,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002448,中原内配,11.96,0.025728987993139052,-0.018062397372742067,-0.033144704931285185,-0.026851098454027555,,,,0.06034482758620699,-0.14875444839857654,0.20291095890410968,0.29739560599447146,14611236.0,26486642.5,0.5516454567618376,0.02516967560159239,0.04562654381192321,0.551645456761838,True,-0.017762284196547018,-0.016605616605616658,False,3,2,部分收敛/待确认,-0.14875444839857654,0.2053231939163501,-0.03244074104036887,,,,-0.02446982055464919,11.6,11.6,0.031034482758620863,0.031034482758620863,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002545,东方铁塔,17.43,-0.02352941176470602,-0.026256983240223408,-0.001718213058419349,-0.07875264270613114,,,,0.09854227405247822,-0.10293360782295424,0.11071428571428568,0.8900592495062551,21010458.8,19531239.3,1.075736079891254,0.018590633066054886,0.017281778880126615,1.075736079891255,False,-0.016121859017122486,0.0033346521223085457,False,3,1,结构未成熟,-0.10293360782295424,0.23954372623574116,-0.017419245729747845,,,,-0.060377358490566135,17.15,16.8,0.01632653061224487,0.03749999999999987,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002589,瑞康医药,3.26,0.012422360248447006,0.025157232704402288,0.07947019867549665,-0.02395209580838331,,,,0.10759493670886071,-0.16410256410256419,0.2432432432432433,0.4423347398030939,113855032.2,139931472.4,0.8136484969910172,0.08337414827057789,0.10246949214422055,0.8136484969910172,True,-0.009003601440575992,0.00274977085242889,True,3,3,收敛较充分,-0.16410256410256419,0.4621848739495797,-0.022048897555122293,,,,-0.0659025787965617,3.16,2.96,0.03164556962025311,0.10135135135135132,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002607,中公教育,2.05,0.009852216748768461,-0.019138755980861233,0.02499999999999991,-0.07239819004524894,,,,0.06467661691542306,-0.07657657657657668,0.08585858585858583,0.75329236172081,128873379.2,118910967.0,1.0837804321278457,0.022529895088793574,0.02078824678958207,1.0837804321278466,False,-0.018095238095238053,0.0024177949709864865,False,3,1,结构未成熟,-0.12765957446808518,0.1891891891891887,-0.014186102428468406,,,,-0.03301886792452846,2.01,1.98,0.01990049751243772,0.03535353535353525,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002645,华宏科技,18.02,0.031482541499713745,-0.07209062821833168,-0.05307409353652137,-0.10348258706467672,,,,0.1265895953757224,-0.18016378525932675,0.1644880174291939,0.7695976725490938,20452611.2,31008920.3,0.6595718587467232,0.030067929541067746,0.045587041263708425,0.6595718587467234,True,-0.04432773109243682,-0.02002831227389512,False,3,2,部分收敛/待确认,-0.18016378525932675,0.34653465346534645,-0.06658724197767474,,,,-0.07256819351518273,17.3,17.3,0.04161849710982657,0.04161849710982657,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002695,煌上煌,10.5,-0.015932521087160256,-0.03934126258005488,-0.06249999999999989,-0.06997342781222315,,,,0.06118546845124271,-0.09871244635193133,0.10952380952380955,0.5586499293374333,8389150.8,8972217.7,0.9350141827254148,0.01640256528146648,0.017542584470382722,0.9350141827254163,True,-0.010177646188008871,-0.015476190476190532,False,3,2,部分收敛/待确认,-0.09871244635193133,0.3390804597701148,-0.044933600145533936,,,,-0.053201082055906235,10.46,10.46,0.003824091778202643,0.003824091778202643,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002741,光华科技,23.79,0.04113785557986871,-0.06961282753226439,-0.054075546719681844,-0.05445151033386331,,,,0.13112582781456966,-0.17852209944751385,0.20616409829237814,0.6360264900662259,17072324.6,29365648.3,0.5813706009684793,0.03970062502762184,0.06828798181656646,0.5813706009684794,True,-0.04872779644743175,-0.025142220630942402,False,3,2,部分收敛/待确认,-0.17852209944751385,0.39602803738317754,-0.05478962215423744,,,,-0.07142857142857151,22.65,22.65,0.050331125827814516,0.050331125827814516,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002742,冀衡医药,4.55,0.06308411214953269,-0.1903914590747331,0.07058823529411762,0.05568445475638062,,,,0.4272300469483569,-0.27083333333333337,0.56,0.7629107981220659,112644290.8,54484186.6,2.06746760536203,0.21500238462422136,0.10399310928336059,2.0674676053620296,False,-0.1481349911190054,0.014023306340114727,False,3,1,结构未成熟,-0.27083333333333337,0.35984848484848475,-0.03795327201606935,,,,-0.2059336823734731,4.26,4.21,0.068075117370892,0.08076009501187653,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002774,快意电梯,15.62,0.008392511297611316,-0.029813664596273437,-0.04464831804281355,-0.0811764705882353,,,,0.1256544502617801,-0.13986784140969166,0.18152244632400788,0.6922254123740356,9815640.0,14100503.9,0.6961198032078839,0.03483540686903399,0.05004225811204368,0.6961198032078841,True,-0.023907358983937477,-0.009723168390412984,False,3,2,部分收敛/待确认,-0.13986784140969166,0.4187643020594965,-0.03953760068867973,,,,-0.05733252866626437,15.28,15.28,0.022251308900523625,0.022251308900523625,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002775,文科股份,3.57,0.0,-0.019230769230769273,0.022922636103151817,-0.08695652173913049,,,,0.05698005698005704,-0.08695652173913049,0.10818713450292401,0.526680526680527,9523072.6,11653845.1,0.8171614191096465,0.016052373551631992,0.01964864981249597,0.8169708201233832,True,-0.014199890770071,0.004416229643941394,False,3,2,部分收敛/待确认,-0.09390862944162437,0.28846153846153827,-0.018151815181518205,,,,-0.03513513513513522,3.51,3.47,0.017094017094017033,0.02881844380403442,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002796,世嘉科技,30.09,0.05764499121265376,-0.01762977473065619,0.02277362338545208,-0.03557692307692306,,,,0.14088495575221227,-0.08401826484018271,0.15625000000000008,0.901663716814158,14338743.4,7506281.1,1.9102326716754587,0.06297105936832306,0.03296512529706201,1.91023267167546,False,-0.0136830102622576,-0.0036620191500083,False,3,1,结构未成熟,-0.08401826484018271,0.6443298969072163,-0.007176441474882389,,,,-0.02841459476913144,28.25,28.16,0.06513274336283192,0.06853693181818188,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002828,贝肯能源,12.07,0.011735121542330251,-0.025827280064568248,-0.015497553017944532,-0.06216006216006209,,,,0.09745762711864395,-0.1378571428571428,0.13529921942758028,0.720311820947413,17801377.8,14919511.0,1.1931609420710907,0.08856953264778525,0.0742310023105903,1.193160942071091,False,-0.02090368226402939,-0.002032850870060221,False,3,1,结构未成熟,-0.1378571428571428,0.3007246376811595,-0.012355781032648672,,,,-0.06434108527131788,11.8,11.65,0.022881355932203418,0.036051502145922676,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002859,洁美科技,62.83,0.02262369791666674,-0.0784687591669112,-0.02724880012385822,-0.1501420262410389,,,,0.13626627121436805,-0.23247007085267535,0.27504911591355596,0.49542522891509533,13056334.6,17362682.3,0.751976818696959,0.030483005506225326,0.04053716118409992,0.7519768186969594,True,-0.03588897040841288,-0.016209514479887277,False,3,2,部分收敛/待确认,-0.23247007085267535,0.339236111111111,-0.08382364735303349,,,,-0.08196960841613088,60.69,60.69,0.03526116328884488,0.03526116328884488,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
002929,润建股份,51.95,0.02566633761105641,-0.025328330206378924,-0.010099085365853577,-0.08619173262972735,,,,0.0796812749003984,-0.13560732113144758,0.15322261763542902,0.5200359850918905,7239967.8,12475197.2,0.5803489663474017,0.033430188191694854,0.057603597370212686,0.580348966347402,True,-0.015143444182329935,-0.012190756128351521,False,3,2,部分收敛/待确认,-0.13560732113144758,0.1841841841841845,-0.03556079494295972,,,,-0.02660670788832664,50.2,50.2,0.03486055776892427,0.03486055776892427,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,439,False,150,200,174,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
