股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600206,有研新材,51.32,-0.005426356589147363,0.08613756613756607,0.10010718113612005,-0.022848438690022954,,,,0.17069486404833828,-0.07614761476147613,0.19354838709677416,0.8819234642497479,91884887.2,66508937.1,1.3815419582160184,0.11359390674514525,0.07720811839990355,1.4712689429469008,False,0.05828014779979851,0.030496227818510135,True,3,2,部分收敛/待确认,-0.15661462612982746,0.4538681948424069,0.04772112489154279,50.38320000000001,0.018593499420441528,-0.0035599012720710643,,,,-0.011175337186897893,46.34,43.4,0.10746655157531282,0.18248847926267286,False,0,,沪深主板10%,9,6.596463341943171,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600227,赤天化,4.07,0.04358974358974366,-0.012135922330097082,-0.09756097560975596,0.030379746835442978,,,,0.10443864229765022,-0.25321100917431194,0.33906633906633904,0.3080183146024902,143272525.0,315920619.5,0.45350798952836313,0.10968149213936593,0.2599158105328334,0.4219885351126441,True,-0.04506232023010526,-0.028434940855323054,False,3,2,部分收敛/待确认,-0.25321100917431194,0.3611111111111112,-0.07278733340927201,4.276,-0.048175865294667775,0.0062123493975903,,,,-0.0378250591016549,3.83,3.83,0.06266318537859017,0.06266318537859017,True,5,2026-09-08,沪深主板10%,17,10.096153846153854,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600228,返利科技,12.09,0.04404145077720201,0.15583173996175903,0.21875,0.4743902439024392,,,,0.18388625592417054,-0.03202562049639712,0.2082866741321388,0.8828517555929265,38147723.4,35121556.9,1.086162652430707,0.09311548676814517,0.0869682756473681,1.0706833736212304,False,0.10653518948182539,0.04334637964774957,True,3,2,部分收敛/待确认,-0.03202562049639712,0.9099099099099098,0.2180746561886049,9.6128,0.257698069241012,0.015379415244211492,,,,0.029812606473594627,10.55,9.12,0.1459715639810426,0.32565789473684226,False,0,,沪深主板10%,17,6.673960612691454,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600288,大恒科技,11.07,0.009115770282588809,0.028810408921933206,-0.010723860589812229,0.0,,,,0.06673021925643463,-0.05222602739726023,0.11877394636015329,0.5618253943848205,11688633.6,19207689.5,0.6085392831865591,0.0251441866987179,0.04610655652218148,0.5453494816213664,True,0.009152035861038632,-0.008870598994055734,True,3,3,收敛较充分,-0.16766917293233086,0.22027972027972045,0.003490005892217818,11.103600000000002,-0.0030260456068303965,-0.007579278538486056,,,,0.01933701657458564,10.49,10.44,0.05529075309818876,0.06034482758620707,False,0,,沪深主板10%,17,1.687388987566596,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600368,五洲交通,4.09,-0.0024390243902439046,-0.05542725173210161,-0.061926605504587284,0.007389162561576512,,,,0.06403940886699525,-0.0829596412556054,0.05188679245283013,1.2342140618002735,25859797.4,34166225.3,0.7568818964616498,0.01735415574669465,0.021794762240740038,0.7962535014149066,True,-0.03179055633473604,-0.01575167940699551,False,3,1,结构未成熟,-0.0829596412556054,0.3272727272727269,-0.0452847805788984,4.2256,-0.0320901173797804,0.0011372251705838998,,,,-0.05324074074074081,4.06,4.06,0.007389162561576512,0.007389162561576512,False,0,,沪深主板10%,3,0.50761421319796,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600460,士兰微,33.27,0.01525785779676525,0.11457286432160818,0.07461240310077533,-0.06439820022497189,,,,0.15215181294476443,-0.06597417181358767,0.17413793103448266,0.8737430842372615,89646213.2,65065755.7,1.37777871378815,0.0472590911481949,0.0391003284476578,1.2086622548825627,False,0.05193348290880295,0.0180505415162453,True,3,2,部分收敛/待确认,-0.11114079615281847,0.5065243179122186,0.045109002952817834,32.40520000000001,0.026687074913902542,-0.0009618823297280477,,,,0.01805385556915562,29.51,29.0,0.12741443578447997,0.14724137931034487,False,0,,沪深主板10%,4,2.437591776798831,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600604,市北高新,4.77,0.034707158351409806,0.055309734513274256,-0.010373443983402675,-0.0344129554655872,,,,0.09885057471264383,-0.07915057915057921,0.10714285714285703,0.9226053639846767,15174585.0,24502495.4,0.6193077379375816,0.00918976223125665,0.01911363217640583,0.4807962268208048,True,0.007073386383731117,-0.013059302076643076,False,3,2,部分收敛/待确认,-0.07915057915057921,0.506024096385542,0.0076045627376424285,4.711600000000001,0.012394940147720357,-0.0004243041412084203,,,,0.04376367614879628,4.35,4.35,0.096551724137931,0.096551724137931,True,2,2026-08-26,沪深主板10%,17,10.022271714922049,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600617,国新能源,3.36,0.02752293577981657,-0.028901734104046284,0.009009009009008917,0.0181818181818183,,,,0.10759493670886071,-0.08446866485013627,0.11550151975683887,0.9315456362425049,34746125.4,40687804.0,0.853969051758114,0.0204722127917252,0.02266691262864925,0.9031760578566788,True,-0.03156049094097013,-0.0035087719298246833,False,3,2,部分收敛/待确认,-0.08446866485013627,0.3921568627450977,-0.01292596944770863,3.3988,-0.01141579380957991,-0.0012929007992477093,,,,-0.040000000000000036,3.16,3.16,0.06329113924050622,0.06329113924050622,False,0,,沪深主板10%,3,1.4409221902017322,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600629,华建集团,16.59,0.020295202952029356,0.026608910891089188,-0.07162842753217691,0.03817271589486859,,,,0.06281725888324874,-0.11708355508249069,0.19681528662420383,0.3191685969148884,17538279.0,37771240.9,0.4643289069171143,0.014417592556082324,0.03483851681087451,0.4138405958654936,True,-0.019941986947063173,-0.023552731300646945,False,3,2,部分收敛/待确认,-0.11708355508249069,0.3230769230769233,-0.008131053449718983,16.6864,-0.005777159842746182,0.0008637236084452216,,,,0.010353227771010776,15.76,15.7,0.05266497461928932,0.05668789808917207,False,0,,沪深主板10%,17,9.345238095238106,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600654,中安科,3.12,0.019607843137254832,-0.034055727554179516,-0.03105590062111807,0.08710801393728218,,,,0.13087248322147654,-0.14049586776859502,0.17377049180327878,0.7531341015575533,97451918.0,102847390.5,0.94753904329736,0.04549560690571385,0.045694339535885656,0.9956508260718873,True,-0.017925736235595235,-0.01604782882315925,False,3,2,部分收敛/待确认,-0.14049586776859502,0.392857142857143,-0.025761124121779777,3.1332,-0.004212945231711895,0.002175025588536439,,,,-0.0741839762611276,2.98,2.98,0.046979865771812124,0.046979865771812124,True,2,2026-08-28,沪深主板10%,17,10.000000000000009,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600664,哈药股份,8.25,0.10000000000000009,0.13013698630136994,0.03125,0.0036496350364962904,,,,0.19047619047619052,-0.13249211356466872,0.3742774566473988,0.508917080345652,376489454.8,384563663.2,0.9790042347401896,0.16760884303953388,0.14591053468833007,1.1487096760871458,True,0.04874651810584929,-0.01534188599391606,False,3,2,部分收敛/待确认,-0.13249211356466872,0.5135135135135136,0.026310878895316137,8.1768,0.008952157323158128,-0.003704064723657252,,,,0.06041131105398456,6.93,6.92,0.19047619047619047,0.19219653179190743,False,0,,沪深主板10%,4,1.220865704772467,2,2,0,1,1,0,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600666,奥瑞德,3.53,-0.0028248587570621764,0.011461318051575908,0.011461318051575908,0.044378698224851965,,,,0.1566265060240964,-0.08072916666666663,0.11976047904191628,1.3078313253012037,207071136.0,63538875.2,3.258967606023973,0.10578938531249249,0.024705555126738953,4.282008024907567,False,0.006837606837606813,-0.0011392765593848386,True,3,1,结构未成熟,-0.10858585858585867,0.3484848484848484,0.00028336639274573194,3.5315999999999996,-0.00045305244081994545,-0.0045100913293495415,,,,-0.05614973262032097,3.32,3.32,0.06325301204819267,0.06325301204819267,False,0,,沪深主板10%,4,-0.28409090909091717,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600683,京投发展,9.99,0.036307053941908585,0.053797468354430444,0.003012048192771122,0.014213197969543234,,,,0.08804347826086963,-0.17642209398186315,0.17301414581066377,0.5088802296964728,14745864.4,28770746.8,0.5125297755566081,0.0171160633115096,0.041464772830836216,0.41278565256676997,True,0.005895978100652677,-0.00279734769995843,True,3,3,收敛较充分,-0.17642209398186315,0.2721088435374151,0.0027100271002711285,10.0084,-0.001838455697214303,-0.006827293295756709,,,,0.036307053941908585,9.2,9.19,0.08586956521739131,0.08705114254624591,True,2,2026-08-27,沪深主板10%,9,10.0206611570248,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600698,湖南天雁,7.18,0.011267605633802802,-0.06753246753246755,-0.08418367346938782,0.0845921450151057,,,,0.1337295690936106,-0.1431980906921242,0.17039106145251406,0.7848391104182388,42341290.0,79540726.5,0.5323221431727808,0.054715008418532496,0.09421444981352621,0.5807496464377501,True,-0.0570514529458811,-0.01962066710268151,False,3,2,部分收敛/待确认,-0.1431980906921242,0.39999999999999974,-0.03862890808060537,7.308000000000001,-0.017515051997810782,0.00027374760470855186,,,,-0.05897771952817832,6.73,6.73,0.06686478454680533,0.06686478454680533,False,0,,沪深主板10%,3,0.911854103343468,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600714,金瑞矿业,19.25,0.10000000000000009,0.0863431151241536,-0.16340721425467197,0.2268961121733588,,,,0.13905325443786992,-0.21684296175752638,0.42990110529377523,0.32345405193328625,17865619.4,43913329.4,0.40683818886208156,0.0553322705370681,0.15238357045446277,0.363111786736899,True,-0.009931927240263372,-0.058307273277514504,False,3,2,部分收敛/待确认,-0.21684296175752638,0.4605263157894738,0.013584667228306646,18.3104,0.051315099615518944,0.006840426701858693,,,,0.0814606741573034,16.9,16.9,0.13905325443786998,0.13905325443786998,False,0,,沪深主板10%,4,1.8587360594795488,2,2,1,1,0,0,6,False,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600737,中粮糖业,15.2,0.02841677943166432,0.02841677943166432,-0.0793458509993944,0.0453920220082531,,,,0.08256227758007118,-0.23579688285570644,0.357679180887372,0.23082774170764175,94036158.0,145794273.2,0.6449921244231698,0.044596241800285354,0.0594939105936412,0.7495933845211357,True,-0.052665547954046654,-0.017784864467067285,False,3,2,部分收敛/待确认,-0.23579688285570644,0.3031203566121841,-0.030983042203238442,15.5472,-0.022331995471853494,0.003848239882228377,,,,0.014686248331108098,14.05,14.05,0.08185053380782903,0.08185053380782903,True,1,2026-08-18,沪深主板10%,14,9.992706053975198,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600756,浪潮软件,14.01,0.021137026239067103,0.010093727469358438,-0.02369337979094077,0.010093727469358438,,,,0.049364248317127914,-0.06287625418060194,0.10250737463126834,0.48156777494982383,5416748.6,7805435.7,0.6939713307740143,0.0166739302449583,0.024083510435475162,0.6923380330965995,True,-0.004649135551358596,-0.015852704912205806,False,3,2,部分收敛/待确认,-0.12218045112781961,0.24710424710424717,-0.010628155785459725,14.235199999999999,-0.015819939305383834,-0.002382754464160697,,,,0.0028632784538296097,13.37,13.37,0.04786836200448774,0.04786836200448774,False,0,,沪深主板10%,4,4.576043068640634,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600830,香溢融通,8.67,0.021201413427561766,0.029691211401425166,-0.08832807570977919,0.059902200488997526,,,,0.06985294117647062,-0.2238137869292749,0.35393939393939394,0.19735848106365841,14543166.6,52667484.9,0.2761317846791655,0.0298503241133114,0.12432814199373556,0.24009306046587142,True,-0.0179194787060738,-0.0430826573119929,False,3,2,部分收敛/待确认,-0.2238137869292749,0.22118380062305296,-0.027045225002805484,8.7512,-0.009278727488801652,0.0024284077892324785,,,,0.015222482435597318,8.16,8.16,0.0625,0.0625,True,2,2026-09-02,沪深主板10%,17,10.011918951132293,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600876,凯盛新能,8.34,-0.0071428571428572285,-0.12852664576802508,0.1713483146067416,0.1965566714490674,,,,0.20172201722017202,-0.1463664278403275,0.36519258202567767,0.552371617466174,28857983.6,8473524.9,3.405664577677703,0.07885789642444467,0.01222362294264128,6.451270363498717,False,-0.024697004344843232,0.048626858150667696,False,3,1,结构未成熟,-0.1463664278403275,0.5051903114186852,0.07863424728401447,7.593599999999999,0.09829329962073352,0.00684168655529005,,,,-0.12852664576802508,8.13,7.1,0.025830258302582898,0.17464788732394365,False,0,,沪深主板10%,17,1.865136298421799,2,2,0,1,1,0,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
600881,亚泰集团,1.9,-0.015544041450777257,0.010638297872340496,0.010638297872340496,0.016042780748662944,,,,0.15476190476190477,-0.09523809523809534,0.16022099447513813,0.965927750410509,141804020.0,139087068.5,1.019534177614794,0.03707000429275732,0.043251766657051105,0.8570749164234196,True,-0.013086150490730808,-0.0005310674455656361,False,3,2,部分收敛/待确认,-0.17748917748917759,0.3492063492063491,-0.004192872117400492,1.9156,-0.008143662560033404,-0.006431535269709632,,,,-0.01041666666666663,1.68,1.68,0.13095238095238093,0.13095238095238093,False,0,,沪深主板10%,6,5.85106382978724,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
601002,晋亿实业,5.28,0.007633587786259444,0.007633587786259444,-0.014925373134328401,0.009560229445506607,,,,0.03913894324853215,-0.06713780918727918,0.10980392156862756,0.3564439474419889,7173500.4,11425190.1,0.6278670496694844,0.0077619281059172745,0.012373778552858756,0.6272884287333564,True,0.0023068050749712743,-0.009437523593809005,True,3,3,收敛较充分,-0.06713780918727918,0.32142857142857223,-0.009380863039399556,5.3148,-0.006547753443215121,-0.0006768953068593264,,,,0.0038022813688214363,5.11,5.1,0.03326810176125239,0.03529411764705892,False,0,,沪深主板10%,17,6.25,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
601118,海南橡胶,6.39,0.03902439024390225,0.03231017770597733,-0.11250000000000004,0.01751592356687892,,,,0.08053691275167793,-0.21595092024539886,0.3252032520325203,0.24765100671140963,138526254.0,219676906.1,0.6305908821245912,0.03329272580551025,0.04854255071685692,0.6858462382766589,True,-0.04753086419753083,-0.03240207373271897,False,3,2,部分收敛/待确认,-0.21595092024539886,0.38461538461538447,-0.04326995059140604,6.5416,-0.023174758468876178,0.005904785336449558,,,,-0.004672897196261738,5.96,5.96,0.07214765100671139,0.07214765100671139,True,1,2026-08-20,沪深主板10%,4,9.929078014184412,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
601218,吉鑫科技,5.44,-0.01981981981981973,0.15498938428874753,0.2115812917594655,0.28,,,,0.28884026258205675,-0.07640067911714754,0.10538116591928245,2.7409097257786676,193214975.6,27119634.2,7.124542100202811,0.21256567466368487,0.027986270716301043,7.595355480495393,False,0.10554197229013873,0.06873143826898587,True,3,1,结构未成熟,-0.07640067911714754,0.730538922155689,0.13855169526998745,4.7,0.15744680851063841,0.007027768255056799,,,,-0.05226480836236935,4.57,4.46,0.19037199124726478,0.21973094170403606,False,0,,沪深主板10%,17,5.41176470588236,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
601609,金田股份,13.26,-0.001506024096385561,0.00913242009132409,-0.0037565740045079066,-0.008968609865470878,,,,0.06520031421838178,-0.0542082738944365,0.12520064205457454,0.5207666122827165,32770199.4,46336717.3,0.7072188387415178,0.017760369187909027,0.027326743425134938,0.6499262978980939,True,0.0058264336093221125,-0.006800664953906632,True,3,3,收敛较充分,-0.0542082738944365,0.7458193979933111,-0.0002638820824065746,13.186000000000002,0.005612012740785488,0.004724169460530447,,,,-0.005997001499250421,12.73,12.46,0.04163393558523176,0.0642054574638844,False,0,,沪深主板10%,3,8.368200836820083,0,2,1,1,1,1,6,False,True,True,20日方向仍偏弱,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603102,百合股份,37.18,0.0342141863699581,0.045850914205344706,-0.03126628452318925,0.0021563342318058343,,,,0.0819529206625981,-0.12393967954759655,0.19994204578383074,0.40988337566177696,1261524.6,1920456.7,0.6568878121542653,0.01920790234375,0.03055272048611111,0.62868059007975,True,0.009800589168366125,-0.01871832597678591,False,3,2,部分收敛/待确认,-0.21956339210747278,0.2093726379440667,-0.016245964967984472,38.4468,-0.03294942622012764,-0.005648490115142235,,,,0.03392658509454938,34.41,34.41,0.08049985469340326,0.08049985469340326,True,1,2026-08-19,沪深主板10%,9,9.999999999999986,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603110,东方材料,25.16,0.0011937922801432688,0.050521920668058495,0.027358105349122086,-0.00827749310208914,,,,0.11016588685665672,-0.06711160548757877,0.20833333333333326,0.5287962569119524,9317819.6,11849021.7,0.786378811341024,0.0472106732817188,0.05959685150910595,0.792167238474089,True,0.048046550290939516,0.0014758332308448807,True,3,3,收敛较充分,-0.1171929824561403,0.459546925566343,0.027693815864716864,24.79,0.014925373134328401,-0.0041457104751498886,,,,-0.03490602224779438,23.51,22.32,0.07018290089323687,0.12724014336917566,False,0,,沪深主板10%,17,4.261603375527434,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603113,金能科技,5.03,0.02862985685071595,-0.001984126984126977,-0.06679035250463816,0.010040160642570184,,,,0.07773109243697482,-0.21159874608150464,0.2888888888888888,0.2690691661279898,20448386.6,38139589.7,0.5361459512502307,0.0258262131445894,0.047901950580388646,0.5391474215908613,True,-0.01916167664670665,-0.032721770380177984,False,3,2,部分收敛/待确认,-0.21159874608150464,0.2741935483870971,-0.06165469639026211,5.3064,-0.05208804462535799,0.0031760435571688284,,,,-0.013725490196078272,4.76,4.76,0.05672268907563027,0.05672268907563027,True,2,2026-08-25,沪深主板10%,6,10.042735042735051,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603118,共进股份,18.65,0.011937059142702156,0.14557739557739535,0.04248183342649514,0.16489693941286676,,,,0.18010075566750613,-0.0048025613660619415,0.2090614886731392,0.8614726548182567,87475162.0,82488973.5,1.060446727464732,0.09861717105745449,0.09569571753612105,1.0305285711477183,False,0.05659234125060597,0.014668630338733113,True,3,2,部分收敛/待确认,-0.09378036929057332,0.6266924564796904,0.07248627045055911,17.3884,0.07255411653746169,-0.001538885571225057,,,,0.07369027058146216,15.88,15.45,0.17443324937027693,0.2071197411003236,True,2,2026-09-07,沪深主板10%,17,10.03076923076922,2,2,0,1,1,0,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603206,嘉环科技,13.73,0.01179071481208549,0.023099850968703484,-0.011519078473722133,0.01179071481208549,,,,0.05105105105105103,-0.04453723034098811,0.090288315629742,0.5654225654225654,3106090.4,2345571.5,1.3242360763677423,0.011688237681057749,0.007685359083303718,1.520844706716463,False,0.006499261447562743,-0.008812818645302145,True,3,2,部分收敛/待确认,-0.04982698961937704,0.433070866141733,-0.00482006305947158,13.784,-0.003917585606500351,-0.0020561234832469077,,,,0.0007288629737609575,13.32,13.18,0.030780780780780725,0.041729893778452265,False,0,,沪深主板10%,4,1.4814814814814836,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
603217,元利科技,28.15,0.03454612274898916,0.02029720913374411,-0.03463648834019206,0.09066253390158852,,,,0.06305970149253723,-0.08574212406625525,0.17072243346007598,0.3693697437090712,2919600.0,4204020.8,0.694478010194431,0.013492485856917926,0.020242486818051575,0.6665428995060911,True,0.006509178673297811,-0.019804781440090458,False,3,2,部分收敛/待确认,-0.08574212406625525,0.5251798561151078,-0.017537736672192827,28.1796,-0.0010504052577042788,0.002005461682881071,,,,-0.008453680873547142,26.8,26.3,0.050373134328358216,0.07034220532319391,False,0,,沪深主板10%,3,2.3183925811437467,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
