股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
000931,中 关 村,4.52,-0.010940919037199293,0.02494331065759625,0.018018018018017834,-0.2070175438596492,,,,0.06094808126410846,-0.19285714285714284,0.10232558139534893,0.5956289759901503,18956851.4,22994070.2,0.8244234811460217,0.019713909199512,0.03214227888267199,0.613332653589159,True,0.029756537421100182,0.0004470272686636356,True,3,3,收敛较充分,-0.24161073825503365,0.13253012048192755,-0.017925040738729026,4.7636,-0.051137794944999704,-0.0009228187919462227,,,,-0.03624733475479758,4.43,4.3,0.020316027088036037,0.051162790697674376,True,2,2026-08-24,沪深主板10%,9,10.019646365422386,RETEST_STABILIZING,True,False,5,False,4.43,2026-09-21,1.8850606756755175,0.7425563256016232,True,False,False,,0.04212860310421295,4.7,0.5123119551899552,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
000938,紫光股份,33.4,-0.007724301841948833,0.018292682926829285,0.009063444108761143,-0.08317320889376889,,,,0.048995739500912946,-0.1554993678887484,0.21159874608150472,0.23155023556727747,112068201.4,134387338.2,0.8339193476190156,0.0525840715053102,0.04726673996920956,1.1124962614211271,True,0.007047300525561573,0.0008094253080312974,True,3,3,收敛较充分,-0.1554993678887484,0.19607843137254904,-0.03790759304067293,34.867200000000004,-0.04207966226138049,-0.002585989884889006,,,,-0.025955088947214988,32.86,31.9,0.016433353621424285,0.047021943573667624,False,0,,沪深主板10%,15,8.526051825020907,READY_FOR_BREAKOUT,False,False,5,False,34.29,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
000960,锡业股份,31.61,-0.05018028846153855,-0.04299122010293677,-0.09943019943019948,-0.12486157253599106,,,,0.09930203045685276,-0.1514093959731544,0.10052582740488711,0.9878260445138615,24487973.0,27393834.9,0.8939227782233586,0.0131754321250715,0.017224760626260126,0.7649123497823712,True,-0.0059331175836030425,-0.017121360229864768,False,3,2,部分收敛/待确认,-0.16375661375661366,0.014331210191082785,-0.07077239656059375,34.4028,-0.0811794388828816,-0.006170485665753844,,,,-0.08270458502611733,31.52,31.52,0.0028553299492386497,0.0028553299492386497,False,0,,沪深主板10%,4,0.0,READY_FOR_BREAKOUT,False,False,5,False,34.46,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
000977,浪潮信息,69.9,-0.019222674337028067,0.0012892135797164528,-0.007525202328553138,-0.10693752395553835,,,,0.050929899856938306,-0.21619197129401213,0.2939349112426036,0.17326931204474225,47784823.2,83513256.0,0.5721824951957328,0.0464947383641817,0.05912991396075239,0.7863150011522542,True,0.010185316169189385,-0.0011457832347865349,True,3,3,收敛较充分,-0.21619197129401213,0.10658016682113114,-0.063617730980991,74.7488,-0.0648679309901965,-0.0027642883825177433,,,,-0.035729066078079574,69.9,67.6,0.0,0.03402366863905337,True,1,2026-08-31,沪深主板10%,17,9.994834710743806,READY_FOR_BREAKOUT,False,False,5,False,72.49,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
000988,华工科技,102.9,-0.029794455968319755,-0.027226318774815628,-0.027410207939508435,-0.019065776930409895,,,,0.08457420924574208,-0.0766331658291457,0.16985519501109828,0.4979194733503207,41669107.2,54808094.1,0.7602728736374725,0.053329237712693,0.05599446027162991,0.9524020314508279,True,0.007727624841763259,0.0008871760138131624,True,3,3,收敛较充分,-0.0766331658291457,0.4925727866904342,-0.005470396072139616,103.7368,-0.008066568469434099,-0.0004933132924808126,,,,-0.07037672779835569,102.75,98.33,0.0014598540145986938,0.04647615173395714,False,0,,沪深主板10%,17,8.216452800159168,READY_FOR_BREAKOUT,False,False,5,False,110.69,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
000989,九芝堂,8.52,-0.01730103806228378,-0.009302325581395321,-0.024054982817869552,-0.06783369803063466,,,,0.05647058823529417,-0.07391304347826089,0.0754716981132074,0.7482352941176491,13768502.4,12312884.6,1.1182190727264674,0.0154956582629873,0.01822890757655615,0.8500596208472728,True,0.0055261340087497945,-0.00947704955469264,True,3,3,收敛较充分,-0.11892450879007244,0.03361344537815056,-0.03532608695652184,8.854,-0.037723063022362724,-0.004497413986957577,,,,-0.049107142857143016,8.5,8.48,0.0023529411764704466,0.004716981132075304,False,0,,沪深主板10%,4,0.11641443538998875,RETEST_STABILIZING,True,False,5,False,8.77,2026-09-21,2.107595925216105,0.6303351369828855,False,False,False,,0.05411764705882363,8.96,0.8768220167181915,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
001277,速达股份,30.55,-0.0026118184786156906,0.03735144312393901,0.006589785831960349,-0.03292181069958844,,,,0.0519348268839103,-0.07029823493609244,0.1011196641007698,0.5135976997723724,1149805.8,1766506.4,0.6508925187024515,0.0318056575150556,0.03925030294154249,0.8103289689872054,True,0.029866882897493063,-0.0020023360587350103,True,3,3,收敛较充分,-0.2343358395989974,0.17402826855123696,0.001163381343295855,30.986400000000003,-0.014083597965559136,-0.007329762423434638,,,,-0.014198128428525303,29.46,28.58,0.03699932111337412,0.06892932120363904,False,0,,沪深主板10%,17,6.160506160506163,READY_FOR_BREAKOUT,False,False,5,False,30.99,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
001309,德明利,394.43,-0.038725872489764,-0.006298339757639937,-0.0568839366840419,-0.0822086746090841,,,,0.07912115824231658,-0.12006692693809262,0.13123359580052493,0.6029032258064524,10169819.0,11015386.7,0.9232375836610439,0.0776245270547036,0.06808898561219322,1.1400452856915932,True,0.016108349900596286,-0.007012030153212057,True,3,3,收敛较充分,-0.12006692693809262,0.19970260223048336,-0.03331785223681416,407.73799999999994,-0.03263860616376191,-0.00035990554195719504,,,,-0.07149246704331447,393.7,381.0,0.001854203708407498,0.03524934383202094,True,1,2026-08-27,沪深主板10%,17,10.000255957408676,RETEST_STABILIZING,True,False,5,False,407.61,2026-09-18,1.2370468675092323,0.7411788966089812,False,False,False,,0.07912115824231658,424.85,0.7631446902644358,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002017,东信和平,14.2,-0.017980636237897807,0.007092198581560183,-0.08387096774193548,-0.15223880597014927,,,,0.09007092198581558,-0.2106725958866036,0.27951635846372674,0.3222384638983633,20880140.8,37883232.9,0.5511710379923779,0.0260060945437374,0.05998231132151107,0.43356272825737213,True,0.010545303177466492,-0.03626220362622046,False,3,2,部分收敛/待确认,-0.2106725958866036,0.2683397683397682,-0.08247988886376134,15.6088,-0.09025677822766653,0.0025434832875164126,,,,-0.0627062706270628,14.1,14.06,0.007092198581560183,0.009957325746799306,True,2,2026-08-24,沪深主板10%,17,9.99242997728993,RETEST_STABILIZING,True,False,5,False,14.94,2026-09-21,1.9790681457765726,0.5203857023118582,False,False,False,,0.08392101551480956,15.37,0.5105583709059248,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002037,保利联合,6.83,-0.010144927536231974,0.002936857562408246,-0.04207573632538564,-0.015850144092219076,,,,0.07555555555555553,-0.06438356164383563,0.11791730474732,0.6407503607503608,5629382.0,5298603.5,1.0624274867896797,0.0146272812249217,0.012011937960711762,1.2177286689928064,False,0.015877683034401846,-0.010539994224660787,False,3,1,结构未成熟,-0.06438356164383563,0.3896103896103896,-0.020367183017785395,6.9436,-0.016360389423353827,0.0002881180131382166,,,,-0.03394625176803401,6.75,6.53,0.01185185185185178,0.04594180704441042,False,0,,沪深主板10%,3,-0.14204545454544748,READY_FOR_BREAKOUT,False,False,4,False,7.07,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002038,双鹭药业,5.65,-0.02249134948096887,0.008928571428571619,-0.015679442508710784,-0.1387195121951218,,,,0.06964285714285724,-0.12673879443585767,0.1036363636363637,0.6719924812030081,24123291.4,17113866.2,1.4095757859787403,0.0231939367908782,0.020455153834330542,1.1338920732999365,False,0.021216407355021172,-0.00645611586110606,True,3,2,部分收敛/待确认,-0.20197740112994345,0.09493670886075971,-0.03294822421908428,5.9803999999999995,-0.05524714065948755,-0.005256154357950904,,,,-0.04721753794266437,5.6,5.5,0.008928571428571619,0.027272727272727337,True,1,2026-08-21,沪深主板10%,17,9.937888198757761,RETEST_STABILIZING,True,False,5,False,5.71,2026-09-21,2.9493488067136875,0.5286091540267552,True,False,False,,0.06394316163410307,5.99,0.6940058528247818,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002041,登海种业,9.94,-0.02929687500000011,-0.0451488952929876,-0.10771992818671461,-0.11487088156723069,,,,0.08088978766430727,-0.20543565147881693,0.29235537190082644,0.2766830899613054,34892035.4,65014308.1,0.5366824076068264,0.0614083556818181,0.07402565497159087,0.8295550469007675,True,0.01317859952793099,-0.03913288288288286,False,3,2,部分收敛/待确认,-0.20543565147881693,0.2305389221556885,-0.0751337520353571,10.7048,-0.07144458560645706,-0.0008959904427686682,,,,-0.06841611996251173,9.89,9.68,0.005055611729019027,0.026859504132231482,True,3,2026-09-01,沪深主板10%,14,10.043196544276455,READY_FOR_BREAKOUT,False,False,5,False,10.67,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002072,凯瑞德,7.36,0.004092769440654953,0.06666666666666665,-0.06717363751584271,-0.17303370786516858,,,,0.07625899280575543,-0.24821246169560762,0.394160583941606,0.19347188915534239,10481160.0,17741177.3,0.5907815373673088,0.0403045396343935,0.048770813067837135,0.8264069655417149,True,0.02713397399660833,-0.0347091932457787,False,3,2,部分收敛/待确认,-0.24821246169560762,0.1734693877551023,-0.0784448757277908,7.944400000000001,-0.07356125069231156,0.0005037529595488532,,,,-0.005405405405405461,6.95,6.85,0.05899280575539567,0.07445255474452561,True,2,2026-08-27,沪深主板10%,17,10.068027210884356,INELIGIBLE,False,False,5,False,7.44,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002094,青岛金王,5.07,-0.011695906432748426,0.003960396039603964,-0.07985480943738643,-0.10424028268551233,,,,0.11485148514851487,-0.16885245901639334,0.26293995859213243,0.4367973805254543,39243675.0,43954663.7,0.8928216415861236,0.0441293422912074,0.06682724205165091,0.6603495960090608,True,0.02304687499999991,-0.03024610182228038,False,3,2,部分收敛/待确认,-0.16885245901639334,0.3354838709677423,-0.0675862068965517,5.3792,-0.05748066627007731,0.003132925555721311,,,,-0.07818181818181813,5.05,4.83,0.003960396039603964,0.049689440993788914,True,1,2026-08-25,沪深主板10%,6,10.064239828693777,RETEST_STABILIZING,True,False,5,False,5.28,2026-09-21,2.9365886152668734,0.44072195259191216,False,False,False,,0.08910891089108915,5.5,0.40107624876889464,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002112,三变科技,14.1,-0.002123142250530896,-0.02083333333333337,-0.049865229110512166,-0.08083441981747064,,,,0.0625444207533759,-0.11819887429643527,0.11740041928721172,0.5327444410600056,8029695.0,9311684.1,0.8623246787334635,0.0348893429487179,0.036741555165513445,0.9495880833445483,True,-0.0070160957490712494,-0.014962932734816081,False,3,2,部分收敛/待确认,-0.13230769230769235,0.013761467889907964,-0.05111208317911109,14.968,-0.05799037947621599,-0.004654874318393398,,,,-0.047940580688723866,14.07,14.07,0.002132196162046851,0.002132196162046851,False,0,,沪深主板10%,17,1.7038007863696025,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002165,红 宝 丽,6.89,-0.01711840228245365,-0.01711840228245365,-0.09461235216819985,-0.09461235216819985,,,,0.10980966325036604,-0.2670212765957447,0.23410404624277445,0.4690634998102058,60767571.4,83094368.7,0.7313079375979421,0.0468432467212277,0.12051277732242038,0.3886994206091781,True,0.007056167090036647,-0.038570465273095156,False,3,2,部分收敛/待确认,-0.2670212765957447,0.02334630350194537,-0.10438060574548291,7.700399999999999,-0.10524128616695227,-0.004653327128897211,,,,-0.06130790190735702,6.83,6.83,0.008784773060029227,0.008784773060029227,False,0,,沪深主板10%,6,4.5336787564767,RETEST_STABILIZING,True,False,5,False,7.24,2026-09-21,1.677705915248648,1.0376671045988695,False,False,False,,0.10980966325036604,7.58,0.5456210541721696,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002180,奔图科技,16.66,-0.02743724460011665,0.03865336658354113,0.0,-0.04307869040781165,,,,0.13100436681222694,-0.08108108108108103,0.078125,1.6768558951965047,17220152.2,7052954.8,2.44155147570207,0.0048236533160977,0.005397845796244637,0.8936256236614963,True,0.03605798513826275,0.008987126548457791,True,3,2,部分收敛/待确认,-0.08108108108108103,0.30985915492957766,-0.006025893443112107,16.8396,-0.010665336468799747,-0.002747838446049866,,,,-0.05769230769230771,16.03,16.0,0.0393013100436681,0.04125000000000001,False,0,,沪深主板10%,4,1.5472779369627432,RETEST_STABILIZING,True,False,5,False,16.49,2026-09-21,5.306010653087583,0.4897157756218153,True,False,False,,0.10078931390406802,18.13,0.684621455208218,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002213,大为股份,29.2,-0.0047716428084526585,0.02564102564102555,0.06181818181818177,-0.06079125120617568,,,,0.046422338568935496,-0.08406524466750309,0.1514801999231064,0.3064581284715769,13747127.6,11132837.3,1.2348269564668837,0.0911262616387193,0.053855216959224184,1.6920600599885138,False,0.0006143344709896859,0.015893759050612744,True,3,2,部分收敛/待确认,-0.12259615384615385,0.43878954607977966,0.015952542490823562,29.2452,-0.0015455527744724362,-0.0002734743549424046,,,,-0.01683501683501687,28.65,26.01,0.01919720767888311,0.12264513648596687,False,0,,沪深主板10%,17,5.419872867179665,READY_FOR_BREAKOUT,False,False,5,False,29.7,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002229,鸿博股份,10.52,-0.00941619585687381,-0.04014598540145997,-0.07638279192273933,-0.058191584601611446,,,,0.07442748091603046,-0.15772618094475588,0.1816461684011353,0.4097387881679385,23394650.0,35366522.9,0.6614913788994508,0.0474505757058031,0.0719386704452478,0.6595976185286538,True,-0.00475754803293682,-0.027275158213744488,False,3,2,部分收敛/待确认,-0.15772618094475588,0.10045662100456572,-0.08422198041349305,11.3772,-0.07534366979573182,-0.0010536297545042927,,,,-0.06488888888888888,10.48,10.48,0.003816793893129722,0.003816793893129722,False,0,,沪深主板10%,4,1.5711645101663674,READY_FOR_BREAKOUT,False,False,5,False,11.25,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002235,安妮股份,7.77,-0.008928571428571508,-0.029962546816479474,-0.061594202898550665,-0.10483870967741937,,,,0.06201550387596905,-0.14895947426067924,0.15661103979460844,0.3959842419621303,16433915.8,19938974.9,0.8242106669184884,0.0282198705107484,0.03533512670885792,0.7986350450435531,True,-0.006220452848967439,-0.02052284387979486,False,3,2,部分收敛/待确认,-0.14895947426067924,0.021582733812949173,-0.07174003942416829,8.418,-0.07697790449037778,-0.0044467571786743765,,,,-0.05243902439024384,7.74,7.74,0.003875968992248069,0.003875968992248069,False,0,,沪深主板10%,17,8.787128712871283,READY_FOR_BREAKOUT,False,False,5,False,8.2,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002256,兆新股份,3.14,-0.009463722397476282,-0.018750000000000044,-0.07374631268436582,-0.08720930232558133,,,,0.054140127388535006,-0.10028653295128942,0.08517350157728708,0.6356451993394665,26751867.6,36911688.2,0.7247532937277033,0.0116273044616545,0.018144651899837466,0.6408116576630856,True,-0.009253547193090461,-0.017267494698576136,False,3,2,部分收敛/待确认,-0.10028653295128942,0.0,-0.049492962009989316,3.32,-0.054216867469879415,-0.0024038461538462563,,,,-0.045592705167173175,3.14,3.14,0.0,0.0,False,0,,沪深主板10%,9,1.501501501501501,READY_FOR_BREAKOUT,False,False,5,False,3.29,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002277,友阿股份,5.25,-0.020522388059701524,-0.04197080291970812,-0.10256410256410253,-0.19354838709677413,,,,0.06883365200764807,-0.1996951219512194,0.1622641509433963,0.4242073902796914,17467606.8,21612409.0,0.8082211844130842,0.0133828016154095,0.016130218578356954,0.8296726761884148,True,-0.009846827133479286,-0.0362102302689401,False,3,2,部分收敛/待确认,-0.2175856929955291,0.01351351351351323,-0.09568512617345626,5.9168,-0.1126960519199568,-0.0029657589646804317,,,,-0.05913978494623662,5.23,5.23,0.003824091778202643,0.003824091778202643,True,1,2026-08-24,沪深主板10%,17,10.085470085470094,READY_FOR_BREAKOUT,False,False,5,False,5.58,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002322,理工能科,11.99,-0.0008333333333333526,0.012668918918918859,-0.010726072607260662,-0.010726072607260662,,,,0.048843187660668405,-0.07484567901234573,0.0943396226415094,0.5177377892030853,5022755.6,4470225.4,1.123602313207741,0.0122553606203255,0.012790978761399946,0.9581253201130462,True,0.010961214165261524,-0.005340453938584733,True,3,3,收敛较充分,-0.07484567901234573,0.3169014084507046,-0.01454754664255753,12.1152,-0.010334125726360277,0.0006607638430025098,,,,-0.016406890894175463,11.67,11.66,0.02742073693230518,0.028301886792452935,False,0,,沪深主板10%,4,-0.08230452674896638,RETEST_STABILIZING,True,False,5,False,11.98,2026-09-21,2.30999639161724,0.5040654784384518,True,False,False,,0.02857142857142856,12.24,1.0392511998167455,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002329,皇氏集团,3.6,-0.008264462809917328,-0.013698630136986245,-0.07928388746803072,-0.08163265306122447,,,,0.04761904761904773,-0.12408759124087598,0.17428571428571438,0.27322404371584746,22811026.0,31849197.9,0.7162197952872151,0.0348531490941844,0.04999702788084677,0.6971044194316239,True,0.006644518272425071,-0.026918976545842188,False,3,2,部分收敛/待确认,-0.12408759124087598,0.2714285714285713,-0.05561385099685212,3.8112,-0.055415617128463435,0.0009454774661203924,,,,-0.029649595687331498,3.57,3.5,0.008403361344537785,0.028571428571428692,False,0,,沪深主板10%,3,1.6483516483516425,READY_FOR_BREAKOUT,False,False,5,False,3.71,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,0,0,1,1,1,1,4,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
002364,中恒电气,34.92,-0.03907539900935608,-0.017445132245357264,-0.02020202020202022,-0.09603934765726119,,,,0.08058503011184406,-0.11099796334012213,0.16835217132659144,0.4786693838092218,20518726.6,25773118.3,0.79612898839641,0.0361502522583545,0.047780472350486825,0.7565905165855099,True,0.007440975718921328,-0.0036071808064425115,True,3,3,收敛较充分,-0.13671199011124846,0.19033674963396827,-0.04017151574289135,36.7796,-0.05056063687478929,-0.0052039381153304864,,,,-0.05698082635700785,34.87,33.62,0.001433897332951073,0.038667459845330265,False,0,,沪深主板10%,4,1.5256588072122268,RETEST_STABILIZING,True,False,5,False,36.5,2026-09-22,1.501778163041904,0.4632521044641962,False,False,False,,0.061944364783481615,,1.1159763400339717,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,0,0,1,1,1,1,4,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,488,False,,,219,4,未入选：未满足一级粗筛最低资格条件
