股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明
300765,石药创新,46.39,0.05720145852324521,0.06594669117647056,0.02135623073535875,0.025419982316533973,0.2737506864360242,0.6747292418772564,0.43889578163771703,0.11926605504587157,-0.039942052980132425,0.15983097191150883,0.7462011499992867,16303757.8,18484959.3,0.8820012819828065,0.00984396266481595,0.012777849730838814,0.7703927399504434,True,0.0232233443477452,0.0,True,3,3,收敛较充分,-0.22683333333333333,0.6370666666666667,0.05051008276814728,44.6704,0.038495289945915,0.0017491769898010379,0.017248635949708158,0.08118699280169617,0.06851127942014834,0.04247191011235962,42.51,40.23,0.0912726417313574,0.1531195625155357,True,1,2026-08-20,创业板20%,17,19.999999999999996,BREAKOUT_AWAIT_RETEST,True,False,5,False,44.5,2026-09-21,1.9460911944522472,,False,False,False,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,32,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
301151,冠龙节能,22.7,0.023444544634806164,0.07992388201712664,0.05092592592592582,0.40210006176652247,0.3337250293772034,0.3633633633633635,0.2731351654514864,0.10863239573229866,-0.006999125109361293,0.14100000000000001,0.7704425229241039,4350334.0,9338191.8,0.46586470841175054,0.025544514366476104,0.05900187948018068,0.43294407892644776,True,0.017256011315417208,-9.230627221112897e-05,True,3,3,收敛较充分,-0.031982942430703654,0.9157303370786517,0.0960359229395007,19.805999999999997,0.14611733818034955,0.011026033690658466,0.04462872355734637,0.024516306087911,0.01814263121801485,0.037003197807217836,20.62,20.48,0.10087293889427729,0.1083984375,True,1,2026-08-31,创业板20%,17,20.023148148148138,RETEST_STABILIZING,True,False,5,False,21.89,2026-09-18,1.2561031322340936,0.8418059696445642,True,True,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,32,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603052,可川科技,59.71,-0.01093258240848094,0.09963167587476995,0.024185248713550767,0.05086237240408309,0.12405873493975905,-0.22695494562402896,-0.06204838202953178,0.15027932960893856,-0.03334952242188771,0.16397539407920017,0.9164748799832345,5506346.2,4059326.4,1.3564679598073217,0.0304896108076752,0.02167127827700177,1.4069133540697374,False,0.055318538701466524,0.015132677347163392,True,3,2,部分收敛/待确认,-0.504357931435212,0.34771873322597957,0.038922624536739114,57.5272,0.037943790068002636,0.00016690543416264525,0.018395735829433102,-0.08346922482953578,-0.007748701344503783,-0.018895826487019374,53.7,52.02,0.11191806331471121,0.1478277585544021,True,1,2026-08-21,沪深主板10%,17,10.005369608018611,RETEST_STABILIZING,True,False,4,False,56.7,2026-09-16,1.2594953554918613,1.3306205480628919,True,False,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,32,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,False,False,False,True,True,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
300378,鼎捷数智,38.52,0.04475183075671296,0.07627829002514686,-0.022335025380710527,0.27465254798146943,0.39818511796733214,0.08202247191011236,0.039115187483140135,0.11519817507841458,-0.08329366968110419,0.19205673758865258,0.5998132454230594,15463244.2,20934144.8,0.7386613758399149,0.05043529376869538,0.08030808611203266,0.6280226090600184,True,0.015743666500360298,-0.016798630430130523,False,3,2,部分收敛/待确认,-0.46163522012578606,0.27214631996474226,0.05186985431657143,35.7888,0.07631437768240357,0.0026109660574413773,0.0010883923421831643,-0.002878726310481361,-0.021668871099770337,0.041644131963223474,35.07,35.07,0.09837467921300269,0.09837467921300269,True,1,2026-08-28,创业板20%,17,19.993591797500798,BREAKOUT_AWAIT_RETEST,True,False,5,False,36.98,2026-09-21,1.6646444874058886,,False,False,False,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,True,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
301129,瑞纳智能,24.21,0.033290653008962945,0.04941482444733425,0.0284621920135939,0.015946286193873282,0.26422976501305495,0.16450216450216448,-0.02023472278429783,0.10559566787003609,-0.011836734693877471,0.08180599016540001,1.2908060602473823,1949955.4,2421140.5,0.8053871305692503,0.024725258438623075,0.03805534765192397,0.6497183698011241,True,0.011105281566981429,0.0009087368557705311,True,3,2,部分收敛/待确认,-0.2603116406966085,0.44747081712062275,0.0353454358842773,23.669999999999995,0.02281368821292795,0.0036635628148371513,0.014605787633286793,0.00490135635018496,-0.02325565436978483,0.045788336933045404,22.16,22.16,0.0925090252707581,0.0925090252707581,True,1,2026-08-18,创业板20%,17,19.999999999999996,RETEST_STABILIZING,True,False,5,False,23.07,2026-09-18,1.439956800645388,1.3900858446663353,True,False,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,60,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,False,True,True,True,True,True,True,True,True,True,False,True,True,3,0,1,1,3,1,2,1,12,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002396,星网锐捷,37.74,-0.029820051413881665,0.08385985066053991,-0.010487676979548999,0.17643391521197027,0.20575079872204483,1.1652323580034425,0.8955298844801609,0.160069848661234,-0.10035756853396904,0.27082702211451093,0.5910409065220729,104409091.0,101109679.4,1.0326320053587272,0.14271184571541934,0.1402980801992537,1.0172045512863581,False,0.05258174121316772,0.00010885242332703271,True,3,2,部分收敛/待确认,-0.10035756853396904,0.8320702034303948,0.02910900538550698,35.6436,0.05881560785105888,0.004316660279962914,0.045352671056170246,0.10455775087581332,0.10276855160081455,-0.046969696969696995,34.36,33.01,0.09837019790454016,0.14328991214783415,True,4,2026-08-31,沪深主板10%,17,10.016583747927044,RETEST_STABILIZING,True,False,3,False,35.93,2026-09-16,1.9505199039535621,0.7509530344301685,True,False,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,89,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,False,False,False,True,True,True,True,True,True,False,True,False,3,1,0,1,3,1,2,0,11,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
300841,康华生物,54.33,0.05392822502424832,0.09184083601286175,0.06550303981172778,0.019898629622676856,0.23169349353888014,0.15842217484008536,-0.03275769983977217,0.1273516642547034,-0.04432717678100273,0.10651629072681691,1.1956073891206287,2669398.0,2793845.7,0.9554564878081849,0.017873555667138802,0.023379477433948668,0.7644976547330833,True,0.03247516724102972,0.006901228658050096,True,3,2,部分收敛/待确认,-0.36522958289519813,0.2777264325323474,0.05602798969823586,52.1404,0.04199430767696444,0.004330105016603802,0.0118621790051201,0.014891472440075049,-0.024298933616249352,0.06843657817109139,48.37,47.88,0.12321686996071946,0.13471177944862145,True,1,2026-08-20,创业板20%,9,19.99602069239954,RETEST_STABILIZING,True,False,5,False,50.31,2026-09-18,1.5407443116531188,1.4670520770434166,True,False,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,0,7,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,110,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,False,True,True,True,True,True,True,True,True,True,False,False,True,3,0,1,1,3,1,0,1,10,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002980,华盛昌,118.45,-0.0748262126064203,-0.04073534175574989,0.002963590177815556,0.26037454777612257,0.40177514792899416,0.02607415107415112,1.7055733211512107,0.12063104680554335,-0.13773021766033344,0.4275174062142783,0.28216639849531927,12689457.2,12348832.4,1.027583563284898,0.11133510619975137,0.12425864284144085,0.8959948672690684,True,-0.033363927668550675,0.02525916312080012,False,3,2,部分收敛/待确认,-0.13773021766033344,0.8385803259107585,0.04420573806259953,110.3644,0.07326275501882851,0.006658494049313068,0.06936464235362938,0.009312410548237171,0.15241882439157695,-0.0651144435674822,114.73,114.73,0.03242395188703906,0.03242395188703906,True,4,2026-09-08,沪深主板10%,17,10.004125412541253,RETEST_STABILIZING,True,False,3,False,122.38,2026-09-18,1.684614541789396,1.1306590065335946,False,False,False,突破后处于1-3日确认窗，回踩守位/缩量/重新走强尚未全部成立,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,132,True,,,18,9,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限,True,True,False,True,True,False,True,True,True,True,True,False,False,False,3,1,1,0,3,1,0,0,9,True,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
001210,金房能源,30.16,0.03287671232876721,0.038567493112947604,0.0661010957935666,0.14155942467827387,0.6681415929203542,0.3434298440979955,0.9803020354563361,0.12228163992869874,-0.041931385006353294,0.16828358208955216,0.7266403437004718,4669024.4,9338609.6,0.49996997411691785,0.0303049959019978,0.06848457382565237,0.4425083520143979,True,0.02509570395576355,0.006266190576209807,True,3,3,收敛较充分,-0.041931385006353294,0.9384902143522833,0.05399266119168278,28.482000000000003,0.05891440207850551,0.006160889655075108,0.04891723937173298,0.04074964100460088,0.11206662207935136,0.026548672566371723,28.05,26.8,0.07522281639928696,0.12537313432835817,True,1,2026-08-20,沪深主板10%,3,10.018484288354902,BREAKOUT_AWAIT_RETEST,False,False,5,False,29.38,2026-09-21,1.540553397319166,,False,False,True,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002886,沃特股份,26.95,0.02083333333333326,0.06353591160220984,0.016214177978883804,0.31591796875,0.49307479224376727,0.020060560181680342,0.31335282651072127,0.11480000000000004,-0.1261348897535668,0.29308176100628924,0.39169957081545087,38514880.8,53177349.9,0.7242722864608189,0.18828394245895516,0.2656457196234674,0.7087783786835841,True,0.022952329776617653,0.0004987148501938155,True,3,3,收敛较充分,-0.22446043165467633,0.5948051948051948,0.03337870741386895,24.8988,0.08238148023197889,0.009978582554517335,0.05489155783582089,-0.03185452762576346,0.026543269043029394,-0.0062684365781711104,25.0,23.85,0.07800000000000007,0.12997903563941282,True,5,2026-09-02,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,4,False,27.08,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
002988,豪美新材,32.1,0.020019065776930578,0.04970568999345981,0.1157455683003128,0.3498738435660218,0.6212121212121213,0.4524886877828054,0.05870712401055411,0.09118644067796602,-0.002795899347623365,0.39956521739130424,0.22821416056509458,6140438.0,10281766.2,0.5972162642640133,0.025638639826562573,0.04339049517258395,0.5908814758759012,True,0.019710220597833228,0.05290445816420508,True,3,3,收敛较充分,-0.3220696937697993,0.4772026054165239,0.1522101975986645,26.926,0.1921562801752954,0.01405501491368133,0.06937995083310589,0.051760576528135704,-0.023346749618329832,0.00031162355874103653,29.5,28.83,0.08813559322033893,0.11342351716961518,True,1,2026-08-21,沪深主板10%,6,9.990875912408747,READY_FOR_BREAKOUT,False,False,5,False,32.19,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
300839,博汇股份,13.26,0.026315789473684292,0.0642054574638844,0.005307050796057533,-0.06090651558073645,0.3194029850746267,0.14113597246127374,-0.01777777777777778,0.08016194331983807,-0.058238636363636354,0.12824675324675325,0.6250602162660791,8725341.6,16540796.6,0.5275043162068748,0.03041946632384375,0.06094576920267902,0.49912351130858457,True,0.016320709871652683,0.001864222463880516,True,3,3,收敛较充分,-0.360655737704918,0.3450087565674256,0.031746031746031855,12.613999999999999,0.05121293800539095,0.0077977693266433334,0.028104283883906067,-0.008473612374886197,-0.00991061608667354,0.02472952086553315,12.35,12.32,0.0736842105263158,0.07629870129870131,True,1,2026-08-21,创业板20%,14,20.019249278152063,INELIGIBLE,False,False,5,False,13.0,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,0,2,1,1,1,1,6,True,True,True,20日方向仍偏弱,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
603150,万朗磁塑,70.37,0.02059463379260329,0.03424456202233972,0.012663692617642885,0.33074886535552195,0.39678443826915455,-0.01054555680539937,0.5091143040960755,0.0831818181818181,-0.03774100916176659,0.3798113207547169,0.21900826446280977,2357759.2,4065048.0,0.5800077145460522,0.027876876104020624,0.04816731591856467,0.578750872295882,True,-0.005349449151316965,0.012353620561102785,True,3,3,收敛较充分,-0.13465322183964568,0.7706806282722515,0.11230538212281682,61.1964,0.14990424273323288,0.010154965566875562,0.05302507341843232,-0.022836531703504748,0.029978699490977645,-0.004385964912280715,66.0,65.56,0.06621212121212139,0.07336790726052467,True,1,2026-09-03,沪深主板10%,17,9.999999999999986,READY_FOR_BREAKOUT,False,False,5,False,70.74,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,1,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1,1,1,3,1,4,1,15,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000520,凤凰航运,4.3,0.04878048780487809,0.018957345971563955,-0.022727272727272818,0.009389671361502261,0.11111111111111094,0.17808219178082196,0.018957345971563955,0.09343434343434347,-0.07526881720430123,0.11510791366906485,0.8117108585858581,33553100.0,72074737.0,0.465532049045146,0.03151852235347525,0.07136021282948447,0.44168201163845866,True,-0.012949640287769904,-0.016949152542372947,False,3,2,部分收敛/待确认,-0.19475655430711614,0.49268292682926823,0.010457055575138208,4.25,0.0117647058823529,0.000753508524065083,0.007108626198083057,0.002038154247513413,-0.006031926560786438,0.014150943396226356,3.96,3.96,0.08585858585858586,0.08585858585858586,True,1,2026-08-20,沪深主板10%,4,9.975062344139651,BREAKOUT_AWAIT_RETEST,False,False,4,False,4.17,2026-09-21,1.2592096240130097,,False,False,True,首次放量突破，仅观察，等待缩量回踩确认,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,8,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000565,渝三峡Ａ,6.82,0.027108433734939874,-0.015873015873015817,0.05736434108527133,0.1500843170320405,0.2606284658040665,0.19859402460456943,-0.07837837837837835,0.08962264150943386,-0.1378002528445006,0.2615629984051038,0.3426426599171647,22680010.0,27489754.0,0.8250350294149594,0.055449345354951225,0.058322578604692935,0.9507354901226793,True,-0.05514496873223407,0.01397264303574075,False,3,2,部分收敛/待确认,-0.27292110874200426,0.41418764302059496,0.03192616129520354,6.4928,0.050394282897979314,0.00507739938080487,0.019618239660657455,0.022717036369778176,-0.03126337282519642,-0.015873015873015817,6.36,6.36,0.07232704402515733,0.07232704402515733,True,2,2026-09-09,沪深主板10%,17,9.966777408637872,READY_FOR_BREAKOUT,False,False,5,False,6.83,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,8,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000626,远大控股,9.1,0.02824858757062154,0.03526734926052333,-0.07707910750507097,0.12903225806451601,0.3481481481481481,0.4218749999999998,0.10303030303030303,0.07311320754716971,-0.13333333333333341,0.20967741935483875,0.34869375907111705,16219533.8,31525540.2,0.5144886874928157,0.03419280204982153,0.06251188154027529,0.5469808491973117,True,-0.007007233273055968,-0.016167277430480742,False,3,2,部分收敛/待确认,-0.20938314509122502,0.5696428571428571,0.004692243996687662,8.860800000000001,0.026995305164319028,0.005446623093682046,0.025131754896562608,0.05134685884737111,0.023175472985412338,0.009988901220865598,8.48,8.48,0.07311320754716966,0.07311320754716966,True,1,2026-08-28,沪深主板10%,16,10.058479532163744,INELIGIBLE,False,False,5,False,9.01,,,,False,False,True,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,8,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000635,英 力 特,7.44,0.020576131687242816,0.008130081300813163,0.006765899864682012,0.17535545023696697,0.22570016474464571,0.18095238095238098,-0.1328671328671328,0.05485232067510544,-0.11952662721893481,0.1968838526912181,0.2786024345080895,10228296.8,26766135.2,0.38213573695166875,0.027518256401938702,0.07647298512720839,0.35984284327548705,True,-0.010583446404341945,-0.008594064724049888,False,3,2,部分收敛/待确认,-0.3193046660567246,0.3452157598499063,0.03534650709713327,7.026400000000001,0.05886371399294088,0.00584058634906115,0.022056295131895665,0.017412805830296696,-0.041320081492070115,0.0013458950201885589,7.11,7.11,0.04641350210970474,0.04641350210970474,True,2,2026-09-02,沪深主板10%,17,10.060975609756095,READY_FOR_BREAKOUT,False,False,5,False,7.47,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,8,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
000798,中水渔业,10.4,0.024630541871921263,0.012658227848101333,-0.06726457399103136,0.1954022988505748,0.36304062909567514,0.47100424328147095,0.008729388942773975,0.07048008171603691,-0.19814957594448734,0.4174863387978142,0.1688200910213973,30313363.8,51515781.7,0.5884286872812803,0.08739684167733505,0.14354465453153845,0.6088477621305846,True,-0.029002098836099832,0.003454392680422025,False,3,2,部分收敛/待确认,-0.37349397590361444,0.3673469387755102,0.017065180186788043,9.912799999999999,0.0491485755790495,0.00797201659481006,0.03630575526701718,0.06875823451910401,-0.009871909163421289,-0.006685768863419317,9.79,9.79,0.06230847803881523,0.06230847803881523,True,4,2026-09-09,沪深主板10%,17,10.000000000000009,READY_FOR_BREAKOUT,False,False,5,False,10.47,,,,False,False,False,紧凑缩量平台形成，尚未出现放量突破,2,2,1,1,1,1,8,True,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,8,False,,,18,9,未入选：未满足二级结构筛选最低资格条件,True,True,True,True,True,False,True,True,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点
